Time (hours),C-mol-Biomass,mol-Glucose,mol-Serine
2.0,0.000553831,0.008247296,0.0
3.5,0.000717018,0.007877992,0.0
5.0,0.001717484,0.007192481999999999,0.0
6.5,0.002650645,0.006957466999999999,0.00018346400000000002
8.0,0.0032142909999999998,0.00627956,0.00036000800000000004
9.5,0.003883311,0.005727586999999999,0.0007061760000000001
12.5,0.005314391999999999,0.00467803,0.001187366
16.0,0.007106993000000001,0.003177671,0.0019385989999999998
20.0,0.011325052,0.000901145,0.003503424
23.5,0.010865276,2.40088e-05,0.0038947240000000004
