,Time (min),Date,Bioreactor 12 - CER,Bioreactor 12 - Off-gas CO2%,Bioreactor 12 - OUR,Bioreactor 12 - RQ,Bioreactor 12 - Volume
0,0.0,2018-07-30,,,,,105.13923500000001
1,30.0,2018-07-30,,,,,200.0
2,60.0,2018-07-30,,0.0279447076953117,,,200.0
3,90.0,2018-07-30,,0.0278615765953331,,,200.0
4,120.0,2018-07-30,,0.0273816168258176,,,200.0
5,150.0,2018-07-30,,0.026921486353624003,,,200.0
6,180.0,2018-07-30,,0.0264909396167185,,,200.0
7,210.0,2018-07-30,,0.0261395071584476,,,200.0
8,240.0,2018-07-30,,0.0260497558782918,,,200.0
9,270.0,2018-07-30,,0.0260213465400796,,,200.0
10,300.0,2018-07-30,,0.0260568752935107,,,200.0
11,330.0,2018-07-30,,0.0260213814593944,,,200.0
12,360.0,2018-07-30,,0.0260356032091664,,,200.0
13,390.0,2018-07-30,,0.0260022228441249,,,200.0
14,420.0,2018-07-30,,0.0260119828978648,,,200.0
15,450.0,2018-07-30,,0.0260141922054902,,,200.0
16,480.0,2018-07-30,,0.026014213872216,,,200.0
17,510.0,2018-07-30,,0.0260142008722139,,,200.0
18,540.0,2018-07-30,,0.026021385540086005,,,200.0
19,570.0,2018-07-31,,0.0260215025400774,,,200.0
20,600.0,2018-07-31,,0.0160669032781738,,,199.99593931850498
21,630.0,2018-07-31,,0.000957169378490881,,,199.98077499098
22,660.0,2018-07-31,,0.000236285092222939,,,199.96497631507802
23,690.0,2018-07-31,,0.000162552673011005,,,200.262636041664
24,720.0,2018-07-31,,1.56983356221292e-05,,,200.316735378442
25,750.0,2018-07-31,,0.0,,,200.318004055256
26,780.0,2018-07-31,,0.0,,,200.302228387436
27,810.0,2018-07-31,,0.0,,,200.286454194132
28,840.0,2018-07-31,,0.0,,,200.27541342674098
29,870.0,2018-07-31,,0.0,,,200.279681709597
30,900.0,2018-07-31,,0.0,,,200.26390566666
31,930.0,2018-07-31,,0.0,,,200.24813287992802
32,960.0,2018-07-31,,0.0,,,200.232360374975
33,990.0,2018-07-31,,0.0,,,200.21658371107398
34,1020.0,2018-07-31,,0.0,,,200.20080796175898
35,1050.0,2018-07-31,,0.0,,,200.18503509840198
36,1080.0,2018-07-31,,0.0,,,200.169257743783
37,1110.0,2018-07-31,,0.0,,,200.15348232000198
38,1140.0,2018-07-31,,0.0,,,200.13771014618698
39,1170.0,2018-07-31,,0.0,,,200.127281966855
40,1200.0,2018-07-31,,0.0,,,200.111769753689
41,1230.0,2018-07-31,,0.0,,,200.095991524685
42,1260.0,2018-07-31,,0.0,,,200.080543732117
43,1290.0,2018-07-31,,0.0,,,200.088912772748
44,1320.0,2018-07-31,,0.0,,,200.073132134353
45,1350.0,2018-07-31,,0.0,,,200.057354433764
46,1380.0,2018-07-31,,0.0,,,200.041579549035
47,1410.0,2018-07-31,,0.0,,,200.025802780649
48,1440.0,2018-07-31,,0.0,,,200.01002641024502
49,1470.0,2018-07-31,,0.0,,,199.994250337496
50,1500.0,2018-07-31,,0.0,,,199.97847299418203
51,1530.0,2018-07-31,,0.0,,,199.962691209342
52,1560.0,2018-07-31,,0.0,,,199.946911241001
53,1590.0,2018-07-31,,0.0,,,199.931132304621
54,1620.0,2018-07-31,,0.0,,,199.915354282829
55,1650.0,2018-07-31,,0.0,,,199.899581084152
56,1680.0,2018-07-31,,0.0,,,199.883801865549
57,1710.0,2018-07-31,,0.0,,,199.86802325405202
58,1740.0,2018-07-31,,0.0,,,199.852241919644
59,1770.0,2018-07-31,,0.0,,,199.836464353319
60,1800.0,2018-07-31,,0.0,,,199.822529756233
61,1830.0,2018-07-31,,0.0,,,199.828768982869
62,1860.0,2018-07-31,,0.0,,,199.812991012943
63,1890.0,2018-07-31,,0.0,,,199.79721116126998
64,1920.0,2018-07-31,,0.0,,,199.78142774258
65,1950.0,2018-07-31,,0.0,,,199.765651097776
66,1980.0,2018-07-31,,0.0,,,199.74987690011002
67,2010.0,2018-08-01,,0.0,,,199.734102092957
68,2040.0,2018-08-01,,0.0,,,199.71832853620202
69,2070.0,2018-08-01,,0.0,,,199.702553391209
70,2100.0,2018-08-01,,0.0,,,199.686779005622
71,2130.0,2018-08-01,,0.0,,,199.671004116554
72,2160.0,2018-08-01,,0.0,,,199.65522746103198
73,2190.0,2018-08-01,,0.0,,,199.63945493774202
74,2220.0,2018-08-01,,0.0,,,199.623682396431
75,2250.0,2018-08-01,,0.0,,,199.607908241418
76,2280.0,2018-08-01,,0.0,,,199.592133710019
77,2310.0,2018-08-01,,0.0,,,199.576358304349
78,2340.0,2018-08-01,,0.0,,,199.560589918256
79,2370.0,2018-08-01,,0.0,,,199.54482049150903
80,2400.0,2018-08-01,,0.0,,,199.529043861949
81,2430.0,2018-08-01,,0.0,,,199.51326684971698
82,2460.0,2018-08-01,,0.0,,,199.49748845634102
83,2490.0,2018-08-01,,0.0,,,199.481712322314
84,2520.0,2018-08-01,,0.0,,,199.46594041883202
85,2550.0,2018-08-01,,0.0,,,199.45016778891997
86,2580.0,2018-08-01,0.009336979057995909,0.000331851336102449,,,200.198860314868
87,2610.0,2018-08-01,0.0184946985112331,0.00307388685450235,,,202.82625894571999
88,2640.0,2018-08-01,0.0012703760918710099,0.013889953060288,,,203.16951630201598
89,2670.0,2018-08-01,0.0667712503141394,0.0182590662606074,3.15843570503959,0.163924324479724,203.186848015529
90,2700.0,2018-08-01,0.0899892200240895,0.00331406871094804,,,203.083274588708
91,2730.0,2018-08-01,0.0657247268349035,0.00241771012919261,,,201.340917255736
92,2760.0,2018-08-01,0.0815883898620131,0.00300000002607703,,,201.27747165028802
93,2790.0,2018-08-01,0.0402309985391886,0.00275440818257437,,,201.223915471908
94,2820.0,2018-08-01,0.0460219855452886,0.007250970752280059,,,199.635100582373
95,2850.0,2018-08-01,0.0801455331521703,0.0117961368568923,,,199.4488588095
96,2880.0,2018-08-01,0.107454589986845,0.0158146936932995,,,199.432681382802
97,2910.0,2018-08-01,0.12881651482769502,0.0190875935505802,,,197.936145323946
98,2940.0,2018-08-01,0.1451671568455,0.0213607038932797,,,197.66002597456298
99,2970.0,2018-08-01,0.164102695362769,0.0241356141794007,,,197.64357724403
100,3000.0,2018-08-01,0.174715454428893,0.025805729175375998,,,196.439426692128
101,3030.0,2018-08-01,0.18337007376392897,0.0269753394761456,,,195.87050325538002
102,3060.0,2018-08-01,0.19115587316706698,0.0281222585766844,,,195.853905647476
103,3090.0,2018-08-01,0.200433863808464,0.0294930360947521,,,195.837277199851
104,3120.0,2018-08-01,0.20736082020089605,0.0305045843429483,,,194.70581929802398
105,3150.0,2018-08-01,0.21591164604649696,0.0317669776881356,,,194.06390967915297
106,3180.0,2018-08-01,0.23012303714949,0.033852744972815,,,194.047160023801
107,3210.0,2018-08-01,0.248790138417608,0.0366066060934463,,,194.030341552456
108,3240.0,2018-08-01,0.265434314103514,0.0390459126238747,,,194.01344460309
109,3270.0,2018-08-01,0.283170274726155,0.0414493334068047,,,192.973826768772
110,3300.0,2018-08-01,0.309735796509646,0.0455691155347713,,,192.23940623893
111,3330.0,2018-08-01,0.344647212244097,0.0507099181105686,,,192.222202931524
112,3360.0,2018-08-01,0.39005788676967607,0.0573707627447299,,,192.20482692631802
113,3390.0,2018-08-01,0.45039318985900395,0.0662686846379491,,,192.187216904017
114,3420.0,2018-08-01,0.5218503581645201,0.0762217755177054,,,191.279007355201
115,3450.0,2018-08-02,0.617305543755623,0.0908573357504705,1.0083551317135,0.6627017375812421,190.411071967312
116,3480.0,2018-08-02,0.7348179095491241,0.108117874044996,1.10259398830906,0.666693640001148,190.39415979943803
117,3510.0,2018-08-02,0.8792345934324859,0.12937993948402002,1.25764070155702,0.6989211104697091,190.378624398259
118,3540.0,2018-08-02,1.0375612708121,0.15264729640449698,1.45798800187671,0.7120558138955699,190.377978304165
119,3570.0,2018-08-02,1.24739671578478,0.18175727662410798,1.6950948714254201,0.7363777177310319,189.872202855516
120,3600.0,2018-08-02,1.42005614659228,0.20907112244021803,1.96214278298329,0.7237274846916559,188.66590233641202
121,3630.0,2018-08-02,1.7892011633628002,0.26333201845145604,2.3350617145778303,0.765928692326601,188.652079266671
122,3660.0,2018-08-02,2.18109536792621,0.32107439637921004,2.79392936978394,0.7808395013434191,188.65182914059503
123,3690.0,2018-08-02,2.6131869976618702,0.38463864164533,3.40758192609971,0.766027282555477,188.696098658502
124,3720.0,2018-08-02,3.2464390520451802,0.473901643564902,4.07822675921199,0.798287088446499,188.297103284143
125,3750.0,2018-08-02,3.59815857916888,0.5299857178123439,4.59973223074981,0.782378063296282,187.02148853279
126,3780.0,2018-08-02,3.89165901426209,0.5732134746124681,4.8318340681242,0.8053787632568629,187.063155391512
127,3810.0,2018-08-02,4.03662276596001,0.594920604951067,5.294054593302519,0.761141460789327,187.13321236110298
128,3840.0,2018-08-02,4.764909913764231,0.7022042875882,5.993761600460559,0.7956019659468471,187.18394776656
129,3870.0,2018-08-02,5.53713166412819,0.802506783175672,6.68088943126122,0.826139163216377,186.88884282426997
130,3900.0,2018-08-02,5.583031822267361,0.822077425162573,6.51745358021585,0.857211707257341,185.51202374403198
131,3930.0,2018-08-02,5.948295368905059,0.876371416254884,7.0844912328513,0.8398744769368559,185.58817954112598
132,3960.0,2018-08-02,6.03789085803987,0.890043907336969,7.315452529183361,0.825353154356011,185.65087551811402
133,3990.0,2018-08-02,6.122270479135821,0.9023468575848491,7.4594455187966,0.8206993510301541,185.72429471562901
134,4020.0,2018-08-02,6.182859595383719,0.90059537476659,7.593736080399151,0.8138817698289549,185.555909016479
135,4050.0,2018-08-02,6.17532830058509,0.908375031894936,7.61992881141222,0.8102802703713059,184.114742602759
136,4080.0,2018-08-02,6.316717488791139,0.931088356182122,7.75507603721705,0.814532318704569,184.17125056334203
137,4110.0,2018-08-02,6.402831472966349,0.943991949710456,7.84675154394423,0.8159958383439421,184.230388257316
138,4140.0,2018-08-02,6.3844928905631795,0.932905526446297,7.798770582556941,0.8184814319363009,184.13477681138198
139,4170.0,2018-08-02,6.3197255853582694,0.924164414914327,7.757686014464821,0.8142562295126089,182.63174535885602
140,4200.0,2018-08-02,6.446787928801191,0.949980144772883,7.837964491680419,0.822513848501751,182.700649222887
141,4230.0,2018-08-02,6.38816808129678,0.94143935185424,7.65551526503332,0.834544422308727,182.766142569445
142,4260.0,2018-08-02,6.33235997193538,0.9327700139089949,7.6178388764721205,0.8313372695798291,182.76790742048598
143,4290.0,2018-08-02,6.27958565264397,0.915037466484526,7.608855621745599,0.8261126300867809,181.15516639993402
144,4320.0,2018-08-02,6.329409000449849,0.932938785160258,7.68171147827817,0.823960892233603,181.22247992060102
145,4350.0,2018-08-02,6.382476193347241,0.940516219912003,7.74839849714424,0.8237259219070641,181.295415685241
146,4380.0,2018-08-02,6.41206090564095,0.944912467318957,7.821850062001049,0.8197679901592491,181.364939874973
147,4410.0,2018-08-02,6.335733203319791,0.9200455299106329,7.77394689756017,0.8155067574940931,179.719930561344
148,4440.0,2018-08-02,6.38069485527312,0.940529806879683,7.846110628702519,0.8132345142322551,179.75786940527803
149,4470.0,2018-08-02,6.400133143934539,0.9434390037339279,7.907561535071,0.809379905553997,179.825508369516
150,4500.0,2018-08-02,6.40927778366503,0.944712178249799,7.91816541899974,0.809444656290731,179.893256643283
151,4530.0,2018-08-02,6.34393168476684,0.921552599619948,7.7851695685043,0.815461193472484,178.344662704112
152,4560.0,2018-08-02,6.3701854285023,0.939167817832634,7.82370913755947,0.8142253103650949,178.284164349843
153,4590.0,2018-08-02,6.38889758063437,0.9416928549152529,7.80344522621089,0.818729356903104,178.348228970001
154,4620.0,2018-08-02,6.4181136048012695,0.945963365599855,7.8107417003308,0.8217054461954759,178.398458670584
155,4650.0,2018-08-02,6.37059207654557,0.926665388193164,7.7115934222560405,0.826489810657137,176.933741192632
156,4680.0,2018-08-02,6.41659692445569,0.945578152398365,7.7643438100088895,0.8264252459530659,176.784226545667
157,4710.0,2018-08-02,6.4324589649950195,0.947961398391817,7.761000206046259,0.828821076187128,176.85322819869498
158,4740.0,2018-08-02,6.4792243558335105,0.954763227708886,7.783324420469509,0.832459371278092,176.920239569897
159,4770.0,2018-08-02,6.51921370024149,0.9606425929836451,7.82478713080842,0.8331543654630209,176.98465420591597
160,4800.0,2018-08-02,6.563599865073219,0.967204359498515,7.826547759548321,0.8386341553334961,177.04811158363998
161,4830.0,2018-08-02,6.603396081589629,0.9608307039379029,7.766565313158329,0.851342123466703,175.66436509266202
162,4860.0,2018-08-02,6.5857421738044595,0.9703269112686479,7.844506399740349,0.839544874282166,175.421618334696
163,4890.0,2018-08-03,6.61846678739797,0.9751443163692529,7.86821391981602,0.841169983901542,175.48362283474603
164,4920.0,2018-08-03,6.66419785912429,0.9818084065272729,7.9043743848167,0.8431068664246709,175.54471075480203
165,4950.0,2018-08-03,6.70227936583837,0.987501975710904,7.9272847505599495,0.845473749820606,175.607711021296
166,4980.0,2018-08-03,6.73781788071497,0.992678288453092,7.93594598222642,0.8490311200335211,175.67006770852402
167,5010.0,2018-08-03,6.68145696019701,0.974592456834048,7.86233049924782,0.8520320415770949,174.39184974505798
168,5040.0,2018-08-03,6.74517744965189,0.993837090850092,7.90469353005486,0.853319795103258,174.05314846988702
169,5070.0,2018-08-03,6.7892150943025396,0.9998835075084542,7.95083881304784,0.853904839795015,174.118739103925
170,5100.0,2018-08-03,6.82947206801012,1.00598034600901,7.981119205951741,0.8557103527584329,174.182193792089
171,5130.0,2018-08-03,6.86700918644198,1.01155731158362,8.010229611532559,0.8572869605163801,174.242715753195
172,5160.0,2018-08-03,6.92281402363675,1.01961082271671,8.0471833554425,0.8602809519477901,174.304135209069
173,5190.0,2018-08-03,6.94314228113767,1.02264135220321,8.068841571203821,0.860491169431674,174.368430695024
174,5220.0,2018-08-03,6.98858392415982,1.02936517346723,8.09859345622256,0.8629437536245859,174.427918266178
175,5250.0,2018-08-03,7.031531032043481,1.03596449157928,8.14262721827713,0.863553824030014,174.485779741492
176,5280.0,2018-08-03,7.08057775171868,1.04301592372867,8.1669083878653,0.866991038238874,174.542189581683
177,5310.0,2018-08-03,7.11675817405744,1.04827998027147,8.179547656628559,0.870080112903703,174.600473861408
178,5340.0,2018-08-03,7.174528327388869,1.05687610308961,8.21947191362491,0.872888062442498,174.657627192022
179,5370.0,2018-08-03,7.237184273100481,1.06618588245064,8.279417628630402,0.874126471704533,174.714049348698
180,5400.0,2018-08-03,7.289983359685531,1.07373922835676,8.33648852935902,0.87447843679621,174.769898191536
181,5430.0,2018-08-03,7.35912902523751,1.08427543755976,8.4329590358038,0.872664436857425,174.82737724640302
182,5460.0,2018-08-03,7.447864605358809,1.0972661370652599,8.548441301786621,0.8712641814555641,174.89059803674
183,5490.0,2018-08-03,7.52926424888305,1.1091089699513301,8.62369710475627,0.8731032701695721,174.94781953310397
184,5520.0,2018-08-03,7.63170260877985,1.12436338469701,8.698014073932299,0.8774145051748009,175.006496265398
185,5550.0,2018-08-03,7.7041204120975495,1.13493235283804,8.76714779770924,0.87875378072355,175.06986473589401
186,5580.0,2018-08-03,7.791753942725,1.14766912751957,8.79428431776142,0.8860108108377149,175.12690564366798
187,5610.0,2018-08-03,7.8643811798502,1.15804996070834,8.77700107100437,0.896032092607664,175.17996288271
188,5640.0,2018-08-03,7.934811909139889,1.1685703902881799,8.746963840864401,0.907157008371428,175.231831129021
189,5670.0,2018-08-03,8.02428550586423,1.1814798795955301,8.76618897234193,0.9153800532920051,175.284189613721
190,5700.0,2018-08-03,8.147362972700371,1.1995543487831002,8.79970852302477,0.9258747535535659,175.332076139276
191,5730.0,2018-08-03,8.2686524697612,1.21691569165546,8.880572196683211,0.9310980807950501,175.382359220326
192,5760.0,2018-08-03,8.37880669614841,1.2335367925056002,8.97602902581248,0.933472017630283,175.432517614406
193,5790.0,2018-08-03,8.513641348576291,1.2533684442568,9.077622883337211,0.9378749593285071,175.483687215927
194,5820.0,2018-08-03,8.64058140132398,1.2716742106736298,9.169037555025369,0.942376627980869,175.53941070002702
