,Time (min),Date,Bioreactor 12 - CER,Bioreactor 12 - Off-gas CO2%,Bioreactor 12 - OUR,Bioreactor 12 - RQ,Bioreactor 12 - Volume
195,5850.0,2018-08-03,8.78228644765679,1.2922938531519599,9.29870552673416,0.9444655935201949,175.596279811889
196,5880.0,2018-08-03,8.967145355064869,1.32016025705408,9.45358894888183,0.9485480791952579,175.64203795168203
197,5910.0,2018-08-03,9.133157438735571,1.34431690538667,9.60991720081794,0.9503895251202041,175.693504949262
198,5940.0,2018-08-03,9.29185642824611,1.367602036072,9.77001228486226,0.9510671500255291,175.745681959243
199,5970.0,2018-08-03,9.48174753109762,1.39548584321918,9.93078740743282,0.9547893312648229,175.79383520215802
200,6000.0,2018-08-03,9.67830890003251,1.42395716886583,10.122841224718599,0.9560943118295849,175.84591191715
201,6030.0,2018-08-03,9.85950699246112,1.45141523143969,10.2914538639646,0.95803212718693,175.90277324935298
202,6060.0,2018-08-03,10.061440667155802,1.48042394691982,10.4747557549691,0.960548437107522,175.964289532188
203,6090.0,2018-08-03,10.262734766941099,1.51058706514445,10.6755299685901,0.961330905520823,176.025319004778
204,6120.0,2018-08-03,10.4774984159354,1.54192905992999,10.882018982562098,0.962823782949691,176.08277988123
205,6150.0,2018-08-03,10.7032807059636,1.5752290030115101,11.0929341073266,0.9648800076482791,176.14194417768903
206,6180.0,2018-08-03,10.942770536968698,1.6102700860726002,11.303573018211802,0.968092237407114,176.19999468620702
207,6210.0,2018-08-03,11.203161799918302,1.6488263586015501,11.540454072853901,0.970792911286627,176.259282989854
208,6240.0,2018-08-03,11.469909538043302,1.68805909651528,11.8007040875647,0.97197468979655,176.31723380034302
209,6270.0,2018-08-03,11.7405016933641,1.72766643460675,12.0605122166572,0.9734635753118409,176.378874124287
210,6300.0,2018-08-03,12.0339465294717,1.77037729026384,12.3288974551283,0.9760693891572181,176.440950852096
211,6330.0,2018-08-04,12.3263585654339,1.81314248315256,12.6223225705954,0.97654572585613,176.51471113862598
212,6360.0,2018-08-04,12.632543328651199,1.85889138254273,12.912024229141199,0.978364526448436,176.57729516592
213,6390.0,2018-08-04,12.9862752834324,1.9106916482621898,13.254824957273,0.9797486239335409,176.636335302226
214,6420.0,2018-08-04,13.329745571395499,1.9609973795447702,13.5836208547119,0.9813228782814292,176.70019705858502
215,6450.0,2018-08-04,13.605460726775501,2.00174825962872,13.967558271682101,0.974184757224523,176.767544631817
216,6480.0,2018-08-04,13.8916601673629,2.04405370898021,14.2872894667719,0.972277632252229,176.843242703511
217,6510.0,2018-08-04,14.4172730302731,2.12107464871898,14.641396936305302,0.9847034333388031,176.911897051907
218,6540.0,2018-08-04,14.8423496846452,2.1835984561807598,15.0693548991956,0.984933223286117,176.977649968952
219,6570.0,2018-08-04,15.270837192586901,2.24649784960568,15.5106212144531,0.984538938744937,177.04658626209
220,6600.0,2018-08-04,15.722984169662302,2.31308147876488,15.939158124422299,0.9864355135229829,177.137223863363
221,6630.0,2018-08-04,16.2024832222135,2.38415606089743,16.388015159824,0.988681760962205,177.23182233661097
222,6660.0,2018-08-04,16.643634642070502,2.4487548545822797,16.8345646164096,0.9886467510296659,177.325798984193
223,6690.0,2018-08-04,17.1254540811852,2.51960699520943,17.306052857667197,0.989564137746619,177.396412646569
224,6720.0,2018-08-04,17.6274364168853,2.59388774348546,17.7665012374278,0.9921797035468359,177.469579581136
225,6750.0,2018-08-04,18.1357012838687,2.6685022919898302,18.262208257223197,0.993074418782095,177.545125380664
226,6780.0,2018-08-04,18.6095673361509,2.7373914552237,18.7530664295386,0.9923496602180221,177.62366010018502
227,6810.0,2018-08-04,19.1411178325737,2.8153625182807898,19.2216770631705,0.9958076413893171,177.701879981764
228,6840.0,2018-08-04,19.6178032452967,2.88600378339181,19.6725927615126,0.997216824493278,177.78627821421298
229,6870.0,2018-08-04,20.0328311289508,2.94628127212939,20.1084423899032,0.99625585143773,177.874581749114
230,6900.0,2018-08-04,20.505768202516002,3.0156021671583395,20.4780109222852,1.0013698844735799,177.974565366441
231,6930.0,2018-08-04,20.805578341832103,3.05953798748313,20.723767460127803,1.00396747334452,178.060188373437
232,6960.0,2018-08-04,20.594716584176897,3.02711769210639,20.282277353538397,1.01544264598843,178.12923926318
233,6990.0,2018-08-04,19.5572201867323,2.87567505138259,19.459091449120397,1.0050986215561801,178.19557205603198
234,7020.0,2018-08-04,18.9703829678741,2.78989282606098,18.926005309439198,1.00234851747668,178.252764325875
235,7050.0,2018-08-04,18.555426508882398,2.7289619519616606,18.644181780792998,0.9952472440525719,178.384909647749
236,7080.0,2018-08-04,18.248036285339698,2.68388177520108,18.373135762459103,0.993184958179016,178.482770688971
237,7110.0,2018-08-04,17.933600854897698,2.63794615259035,18.0934730064387,0.9911726545771429,178.556244318335
238,7140.0,2018-08-04,17.683631909423102,2.60159020918438,17.838835780119897,0.991302976061279,178.634178192351
239,7170.0,2018-08-04,17.439586720936,2.5654728787538903,17.622169645225803,0.989644662623479,178.704314348988
240,7200.0,2018-08-04,17.2232694978351,2.5345521744437303,17.4233415707198,0.98851956591409,178.77257462578999
241,7230.0,2018-08-04,17.0428377493701,2.5064104077182203,17.2468627973712,0.9881780757132529,178.841241608405
242,7260.0,2018-08-04,16.867210846668,2.48214525068988,17.0600912444783,0.988701063900342,178.908615933211
243,7290.0,2018-08-04,16.6895649860318,2.4555430569648102,16.885918089435002,0.9883768082740619,178.97338350486802
244,7320.0,2018-08-04,16.5295684584025,2.4326345625010095,16.7076286927055,0.9893470873283828,179.039595823501
245,7350.0,2018-08-04,16.3688463727593,2.4083317994974704,16.5522633669683,0.988924190471312,179.100710304016
246,7380.0,2018-08-04,16.2310302395336,2.38845074124541,16.3965627781835,0.9899073045810831,179.170754722643
247,7410.0,2018-08-04,15.985240416600199,2.35186001595256,16.3090457336006,0.9802104755784791,179.256160438234
248,7440.0,2018-08-04,16.010757087020398,2.3547472492434203,16.0945884457389,0.994831848397669,179.307050063909
249,7470.0,2018-08-04,15.789961015770599,2.32322814873172,15.955342242505699,0.989697092088944,179.408999960684
250,7500.0,2018-08-04,15.6947017590254,2.30894269249488,15.8470406519454,0.990508772569984,179.521492447096
251,7530.0,2018-08-04,15.5794214647871,2.2911674749483,15.669696187796301,0.9943429697807379,179.612634368296
252,7560.0,2018-08-04,15.165234028951302,2.23253405229025,15.7414479999485,0.9638630004317079,179.711984260914
253,7590.0,2018-08-04,15.6123710176531,2.29540815974296,15.332788126743699,1.01823834668405,179.705302792531
254,7620.0,2018-08-04,15.018861105352002,2.21045901759876,15.4598693256912,0.9719909809881009,179.83696755008498
255,7650.0,2018-08-04,15.283723150906,2.24681029659523,15.0361224693153,1.01646028266436,179.90500868996398
256,7680.0,2018-08-04,14.9749450448875,2.20117655092171,14.7245251738337,1.0170333843764,182.838857681615
257,7710.0,2018-08-04,14.5537942823222,2.13994480404897,14.2921921453213,1.01829642341945,187.777930422214
258,7740.0,2018-08-04,13.990797590614,2.05764304243263,13.7949796440075,1.0141797926626,192.71983032303902
259,7770.0,2018-08-05,13.3805057117053,1.96758480108448,13.232073571406099,1.01120679889396,197.661237178129
260,7800.0,2018-08-05,12.673467692039301,1.8636910778745601,12.5568897811021,1.0092613175603298,202.603939756638
261,7830.0,2018-08-05,11.853298314581,1.7431930051569098,11.757981773124099,1.00812311734923,207.54849688493698
262,7860.0,2018-08-05,10.909073930187098,1.60435411507044,10.7996513115383,1.0101684270448499,212.495837306161
263,7890.0,2018-08-05,9.929014503014141,1.46017151136464,9.80172749873278,1.0130309032062,217.439105588492
264,7920.0,2018-08-05,8.980959602003301,1.32033940034664,8.76151412367207,1.02519307218117,222.38507836369598
265,7950.0,2018-08-05,8.00206234416718,1.17656478067689,7.68609529783389,1.0413308944494,227.3334912952
266,7980.0,2018-08-05,7.180021621955251,1.05540326778788,6.72334709668443,1.06835049110288,232.282159388705
267,8010.0,2018-08-05,6.54855454907774,0.9623702300490071,5.946642381596731,1.10141098910535,237.232154644884
268,8040.0,2018-08-05,5.82009562396818,0.855014743399946,5.3098456946429,1.0959108289966701,242.17778387757005
269,8070.0,2018-08-05,5.13492275302355,0.7549339477217349,4.7579527316624,1.07914083926671,247.12832982590302
270,8100.0,2018-08-05,4.592311423846559,0.6753102350631811,4.29502503648717,1.06923077594743,250.006145523915
271,8130.0,2018-08-05,4.14714195116157,0.6096673144741379,3.90796614193219,1.06118921199298,250.002826571079
272,8160.0,2018-08-05,3.7671801392648603,0.553928760765574,3.5778039798933,1.0529009190086,249.981621982645
273,8190.0,2018-08-05,3.44285293244587,0.506253387066927,3.27393657590622,1.05172834693829,249.960971405925
274,8220.0,2018-08-05,3.16832844625633,0.46593552576049396,2.9969362753075295,1.0572674029101,249.94068723856003
275,8250.0,2018-08-05,2.93611444469262,0.43169674834733,2.7259340792282303,1.0774717130171099,249.92066442510298
276,8280.0,2018-08-05,2.7342731057976497,0.402049131981805,2.4261144210213796,1.12759819464432,249.900669988746
277,8310.0,2018-08-05,2.56322133853305,0.37675498840197796,2.12561030229206,1.20755269190642,249.88055399586202
278,8340.0,2018-08-05,2.41573746474971,0.35492643347834496,1.8064947526328201,1.33784293742039,249.860070777163
279,8370.0,2018-08-05,2.28754695685786,0.3361636891209289,1.68928321921615,1.35453504448326,249.83953893217003
280,8400.0,2018-08-05,2.17190937014436,0.319034129550552,1.55409169615631,1.3979946728839499,249.81913765676003
281,8430.0,2018-08-05,2.06517034983625,0.303454095187374,1.4536026015033898,1.4211303276610499,249.798841378673
282,8460.0,2018-08-05,1.96627371881715,0.28886897915024895,1.33859408701244,1.4693802321468898,249.77865841067
283,8490.0,2018-08-05,1.87656145340521,0.275747153075325,1.2528406936486,1.49801785607758,249.758552685589
284,8520.0,2018-08-05,1.78871728221919,0.26284472177911,1.16426352583763,1.5370312227156002,249.738592927145
285,8550.0,2018-08-05,1.7069923238150302,0.25083805767666395,1.0778616282155,1.58408502960701,249.718699030962
286,8580.0,2018-08-05,1.62157191347736,0.238273522917142,1.0206060846276899,1.60346217615578,249.69845429624402
287,8610.0,2018-08-05,1.54769883306501,0.227503456361315,,,249.676119410492
288,8640.0,2018-08-05,1.47487510692398,0.216752944629352,,,249.653696607841
289,8670.0,2018-08-05,1.4034709151202198,0.20624659916324803,,,249.63159315117997
290,8700.0,2018-08-05,1.3345527353133602,0.19612356256188299,,,249.60979378101501
291,8730.0,2018-08-05,1.27160153042507,0.18685165605930398,,,249.588280999003
292,8760.0,2018-08-05,1.20980229520539,0.17779915608587998,,,249.567047868016
293,8790.0,2018-08-05,1.15230823923266,0.169348773229114,,,249.546074202616
294,8820.0,2018-08-05,1.09671298932557,0.161162354278329,,,249.525346949528
295,8850.0,2018-08-05,1.04339846385914,0.15332318435003697,,,249.50486260377602
296,8880.0,2018-08-05,0.9943014858768879,0.146086537122191,,,249.484600296987
297,8910.0,2018-08-05,0.9487712165679572,0.139426077976407,,,249.464544265775
298,8940.0,2018-08-05,0.904882419062417,0.132994500396876,,,249.444689969356
299,8970.0,2018-08-05,0.865497488254979,0.12721662035165,,,249.425017704996
300,9000.0,2018-08-05,0.827362337659173,0.121554352964244,,,249.405513357617
301,9030.0,2018-08-05,0.7911213742286619,0.11625831937752198,,,249.386166660605
302,9060.0,2018-08-05,0.75819002982517,0.11145227566319502,,,249.36698192250302
303,9090.0,2018-08-05,0.7255258800701159,0.106663899341448,,,249.34794012490502
304,9120.0,2018-08-05,0.696588672196365,0.102420679450395,,,249.329037084194
305,9150.0,2018-08-05,0.669059023041527,0.0983226870628167,,,249.31025841191
306,9180.0,2018-08-05,0.6405403340819829,0.0941515002498891,,,249.29159861275002
307,9210.0,2018-08-06,0.615071419576303,0.0904108326409582,,,249.273055652538
308,9240.0,2018-08-06,0.592822354143959,0.0871290146529851,,,249.254616738619
309,9270.0,2018-08-06,0.569037946424189,0.0836452542025173,,,249.23628342750098
310,9300.0,2018-08-06,0.548197662734774,0.0805713247465375,,,249.218045943666
311,9330.0,2018-08-06,0.527072546853352,0.0774700585894844,,,249.19989787246
312,9360.0,2018-08-06,0.5074145319644129,0.0745864793188033,,,249.18184209434898
313,9390.0,2018-08-06,0.48915525910850005,0.0719144929714078,,,249.163872114599
314,9420.0,2018-08-06,0.47060705157060795,0.0691630826889632,,,249.145981950014
315,9450.0,2018-08-06,0.453001059587809,0.0665954602338829,,,249.128171186027
316,9480.0,2018-08-06,0.437352504164074,0.0643084949390188,,,249.11043109172698
317,9510.0,2018-08-06,0.421780639107743,0.0620052244106003,,,249.09276511067299
318,9540.0,2018-08-06,0.40639662580195396,0.059723055045002,,,249.07516239118303
319,9570.0,2018-08-06,0.3925644455682321,0.0576999916330989,,,249.057621788288
320,9600.0,2018-08-06,0.379436882181099,0.0557779640158571,,,249.040142546417
321,9630.0,2018-08-06,0.36480440588746704,0.0536178052574671,,,249.02272166951198
322,9660.0,2018-08-06,0.353326847967409,0.0519433755225549,,,249.005360975388
323,9690.0,2018-08-06,0.34027835731424705,0.0500433335449749,,,248.988059199648
324,9720.0,2018-08-06,0.32989128224019704,0.048497566984658,,,248.97080976460498
325,9750.0,2018-08-06,0.317356934400555,0.0466524577475434,,,248.953605549617
326,9780.0,2018-08-06,0.310563978155183,0.0458641850357979,,,248.938809031133
327,9810.0,2018-08-06,,,,,248.93687652414903
328,9840.0,2018-08-06,,,,,248.936875138678
329,9870.0,2018-08-06,,,,,248.936873303294
330,9900.0,2018-08-06,,,,,248.936873303294
331,9930.0,2018-08-06,,,,,248.936873303294
332,9960.0,2018-08-06,,,,,248.936873303294
333,9990.0,2018-08-06,,,,,248.936873303294
334,10020.0,2018-08-06,,,,,248.936873303294
335,10050.0,2018-08-06,,,,,248.936873303294
336,10080.0,2018-08-06,,,,,248.936873303294
337,10110.0,2018-08-06,,,,,248.936873303294
338,10140.0,2018-08-06,,,,,248.936873303294
339,10170.0,2018-08-06,,,,,248.936873303294
340,10200.0,2018-08-06,,,,,248.936873303294
341,10230.0,2018-08-06,,,,,248.936873303294
342,10260.0,2018-08-06,,,,,248.936873303294
343,10290.0,2018-08-06,,,,,248.936873303294
344,10320.0,2018-08-06,,,,,248.936873303294
345,10350.0,2018-08-06,,,,,248.936873303294
346,10380.0,2018-08-06,,,,,248.936873303294
347,10410.0,2018-08-06,,,,,248.936873303294
348,10440.0,2018-08-06,,,,,248.936873303294
349,10470.0,2018-08-06,,,,,248.936873303294
350,10500.0,2018-08-06,,,,,248.936873303294
351,10530.0,2018-08-06,,,,,248.936873303294
352,10560.0,2018-08-06,,,,,248.936873303294
353,10590.0,2018-08-06,,,,,248.936873303294
354,10620.0,2018-08-06,,,,,248.936873303294
355,10650.0,2018-08-07,,,,,248.936873303294
356,10680.0,2018-08-07,,,,,248.936873303294
357,10710.0,2018-08-07,,,,,248.936873303294
358,10740.0,2018-08-07,,,,,248.936873303294
359,10770.0,2018-08-07,,,,,248.936873303294
360,10800.0,2018-08-07,,,,,248.936873303294
361,10830.0,2018-08-07,,,,,248.936873303294
362,10860.0,2018-08-07,,,,,248.936873303294
363,10890.0,2018-08-07,,,,,248.936873303294
364,10920.0,2018-08-07,,,,,248.936873303294
365,10950.0,2018-08-07,,,,,248.936873303294
366,10980.0,2018-08-07,,,,,248.936873303294
367,11010.0,2018-08-07,,,,,248.936873303294
368,11040.0,2018-08-07,,,,,248.936873303294
369,11070.0,2018-08-07,,,,,248.936873303294
370,11100.0,2018-08-07,,,,,248.936873303294
371,11130.0,2018-08-07,,,,,248.936873303294
372,11160.0,2018-08-07,,,,,248.936873303294
373,11190.0,2018-08-07,,,,,248.936873303294
374,11220.0,2018-08-07,,,,,248.936873303294
