"Date Time","Bioreactor 11 - CER","Bioreactor 11 - Off-gas CO2%","Bioreactor 11 - OUR","Bioreactor 11 - RQ","Bioreactor 11 - Volume"
2018-07-30 14:30:00,NaN,NaN,NaN,NaN,105.218012777778
2018-07-30 15:00:00,NaN,NaN,NaN,NaN,200
2018-07-30 15:30:00,NaN,0.0180214715341895,NaN,NaN,200
2018-07-30 16:00:00,NaN,0.0179999992251396,NaN,NaN,200
2018-07-30 16:30:00,NaN,0.0178223085658779,NaN,NaN,200
2018-07-30 17:00:00,NaN,0.0170955229838275,NaN,NaN,200
2018-07-30 17:30:00,NaN,0.017000000923872,NaN,NaN,200
2018-07-30 18:00:00,NaN,0.0169861073660113,NaN,NaN,200
2018-07-30 18:30:00,NaN,0.0169857745881235,NaN,NaN,200
2018-07-30 19:00:00,NaN,0.0169648467053616,NaN,NaN,200
2018-07-30 19:30:00,NaN,0.0169782974659794,NaN,NaN,200
2018-07-30 20:00:00,NaN,0.0169573349166007,NaN,NaN,200
2018-07-30 20:30:00,NaN,0.0169716349190002,NaN,NaN,200
2018-07-30 21:00:00,NaN,0.0168649478098396,NaN,NaN,200
2018-07-30 21:30:00,NaN,0.0168291639858485,NaN,NaN,200
2018-07-30 22:00:00,NaN,0.0169145605759506,NaN,NaN,200
2018-07-30 22:30:00,NaN,0.0168718122352769,NaN,NaN,200
2018-07-30 23:00:00,NaN,0.0169217669105484,NaN,NaN,200
2018-07-30 23:30:00,NaN,0.0169785942535298,NaN,NaN,200
2018-07-31 00:00:00,NaN,0.0169786982535469,NaN,NaN,200
2018-07-31 00:30:00,NaN,0.00987825981995656,NaN,NaN,199.995943366696
2018-07-31 01:00:00,NaN,0,NaN,NaN,199.98080542481
2018-07-31 01:30:00,NaN,0,NaN,NaN,199.965036421698
2018-07-31 02:00:00,NaN,0,NaN,NaN,200.268732236804
2018-07-31 02:30:00,NaN,0,NaN,NaN,200.324805343874
2018-07-31 03:00:00,NaN,0,NaN,NaN,200.323362835443
2018-07-31 03:30:00,NaN,0,NaN,NaN,200.307588271365
2018-07-31 04:00:00,NaN,0,NaN,NaN,200.291816196167
2018-07-31 04:30:00,NaN,0,NaN,NaN,200.280598869952
2018-07-31 05:00:00,NaN,0,NaN,NaN,200.283267780674
2018-07-31 05:30:00,NaN,0,NaN,NaN,200.267496664621
2018-07-31 06:00:00,NaN,0,NaN,NaN,200.251723327566
2018-07-31 06:30:00,NaN,0,NaN,NaN,200.235949652329
2018-07-31 07:00:00,NaN,0,NaN,NaN,200.220172026366
2018-07-31 07:30:00,NaN,0,NaN,NaN,200.204393950522
2018-07-31 08:00:00,NaN,0,NaN,NaN,200.188619317459
2018-07-31 08:30:00,NaN,0,NaN,NaN,200.172844359676
2018-07-31 09:00:00,NaN,0,NaN,NaN,200.157070998635
2018-07-31 09:30:00,NaN,0,NaN,NaN,200.141299984761
2018-07-31 10:00:00,NaN,0,NaN,NaN,200.125519695861
2018-07-31 10:30:00,NaN,0,NaN,NaN,200.109947273997
2018-07-31 11:00:00,NaN,0,NaN,NaN,200.118454395624
2018-07-31 11:30:00,NaN,0,NaN,NaN,200.102676799121
2018-07-31 12:00:00,NaN,0,NaN,NaN,200.086898603432
2018-07-31 12:30:00,NaN,0,NaN,NaN,200.071123765039
2018-07-31 13:00:00,NaN,0,NaN,NaN,200.055349015187
2018-07-31 13:30:00,NaN,0,NaN,NaN,200.039574550227
2018-07-31 14:00:00,NaN,0,NaN,NaN,200.023792970577
2018-07-31 14:30:00,NaN,0,NaN,NaN,200.008006848717
2018-07-31 15:00:00,NaN,0,NaN,NaN,199.992227053465
2018-07-31 15:30:00,NaN,0,NaN,NaN,199.97644985972
2018-07-31 16:00:00,NaN,0,NaN,NaN,199.9606637707
2018-07-31 16:30:00,NaN,0,NaN,NaN,199.944883054745
2018-07-31 17:00:00,NaN,0,NaN,NaN,199.929104309857
2018-07-31 17:30:00,NaN,0,NaN,NaN,199.913326391924
2018-07-31 18:00:00,NaN,0,NaN,NaN,199.897546297536
2018-07-31 18:30:00,NaN,0,NaN,NaN,199.881765209725
2018-07-31 19:00:00,NaN,0,NaN,NaN,199.865985001651
2018-07-31 19:30:00,NaN,0,NaN,NaN,199.850207357651
2018-07-31 20:00:00,NaN,0,NaN,NaN,199.834430041623
2018-07-31 20:30:00,NaN,0,NaN,NaN,199.818649570326
2018-07-31 21:00:00,NaN,0,NaN,NaN,199.802868460604
2018-07-31 21:30:00,NaN,0,NaN,NaN,199.787087905943
2018-07-31 22:00:00,NaN,0,NaN,NaN,199.771308728866
2018-07-31 22:30:00,NaN,0,NaN,NaN,199.75552733519
2018-07-31 23:00:00,NaN,0,NaN,NaN,199.739746160521
2018-07-31 23:30:00,NaN,0,NaN,NaN,199.723965863342
2018-08-01 00:00:00,NaN,0,NaN,NaN,199.708184459999
2018-08-01 00:30:00,NaN,0,NaN,NaN,199.692407291695
2018-08-01 01:00:00,NaN,0,NaN,NaN,199.676628084382
2018-08-01 01:30:00,NaN,0,NaN,NaN,199.660848884841
2018-08-01 02:00:00,NaN,0,NaN,NaN,199.645069650846
2018-08-01 02:30:00,NaN,0,NaN,NaN,199.629294487614
2018-08-01 03:00:00,NaN,0,NaN,NaN,199.613519262971
2018-08-01 03:30:00,NaN,0,NaN,NaN,199.597748908959
2018-08-01 04:00:00,NaN,0,NaN,NaN,199.581972620384
2018-08-01 04:30:00,NaN,0,NaN,NaN,199.566196298857
2018-08-01 05:00:00,NaN,0,NaN,NaN,199.55042040228
2018-08-01 05:30:00,NaN,0,NaN,NaN,199.537013680609
2018-08-01 06:00:00,NaN,0,NaN,NaN,199.543040885618
2018-08-01 06:30:00,NaN,0,NaN,NaN,199.527263526854
2018-08-01 07:00:00,NaN,0,NaN,NaN,199.511487099229
2018-08-01 07:30:00,NaN,0,NaN,NaN,199.495713685898
2018-08-01 08:00:00,NaN,0,NaN,NaN,199.47993987495
2018-08-01 08:30:00,NaN,0,NaN,NaN,199.46415985185
2018-08-01 09:00:00,NaN,0,NaN,NaN,199.448384565873
2018-08-01 09:30:00,0.000594014106084838,2.13112233455621E-05,NaN,NaN,200.216838894192
2018-08-01 10:00:00,0.00534152962278781,0.000957734099202522,NaN,NaN,202.847034611339
2018-08-01 10:30:00,0,0.00872616709562481,NaN,NaN,203.158051460853
2018-08-01 11:00:00,0.0458920425283754,0.0114311704142166,3.74012598320924,0.108860157477718,203.182293559106
2018-08-01 11:30:00,0.0173490270874581,0.000637798127408003,NaN,NaN,202.983468948148
2018-08-01 12:00:00,0,0,NaN,NaN,201.336575233278
2018-08-01 12:30:00,0.0126969617660939,0.000466908583954744,NaN,NaN,201.273468706515
2018-08-01 13:00:00,0.00814086634423488,0.000320935293021385,NaN,NaN,201.220231921743
2018-08-01 13:30:00,0.021771416828405,0.00339132357196765,NaN,NaN,199.46296954343
2018-08-01 14:00:00,0.0676620167317918,0.00995040262756187,NaN,NaN,199.445409354429
2018-08-01 14:30:00,0.100248055070167,0.0147520063151509,NaN,NaN,199.429256575298
2018-08-01 15:00:00,0.120594459723736,0.0178826041625801,NaN,NaN,197.77293202527
2018-08-01 15:30:00,0.135209261154092,0.0198930562617692,NaN,NaN,197.656678417508
2018-08-01 16:00:00,0.147006203817588,0.0216367712698084,NaN,NaN,197.640289797666
2018-08-01 16:30:00,0.155486738586069,0.0226662480455528,NaN,NaN,196.347117853834
2018-08-01 17:00:00,0.160934145227264,0.023676372546514,NaN,NaN,195.867396067035
2018-08-01 17:30:00,0.16990896480925,0.0249989295986868,NaN,NaN,195.850900415151
2018-08-01 18:00:00,0.181577953321636,0.0267233212702255,NaN,NaN,195.834363005406
2018-08-01 18:30:00,0.19779661395398,0.0288004304717875,NaN,NaN,194.615343165091
2018-08-01 19:00:00,0.217881420789167,0.0320491324165165,NaN,NaN,194.061095065646
2018-08-01 19:30:00,0.242616363487351,0.0357017734004281,NaN,NaN,194.04431687802
2018-08-01 20:00:00,0.279535174340679,0.0411323662379615,NaN,NaN,194.027412509361
2018-08-01 20:30:00,0.330037879321111,0.0485664434988757,NaN,NaN,194.010312888379
2018-08-01 21:00:00,0.400584454255763,0.0583053250706855,NaN,NaN,192.882496137069
2018-08-01 21:30:00,0.50087134108963,0.0737316180661039,1.01673154059965,0.540360755056759,192.235259227096
2018-08-01 22:00:00,0.619100317926503,0.0911481744637345,1.08651144828494,0.569311456580855,192.21910716674
2018-08-01 22:30:00,0.78715190454951,0.11585760611647,1.30237470573819,0.604113567490098,192.217941426928
2018-08-01 23:00:00,1.02233691247086,0.15049337122567,1.5733316067797,0.649343789970493,192.212106067878
2018-08-01 23:30:00,1.25506097935676,0.183180356522698,1.87761114695157,0.668810839353622,191.241487776443
2018-08-02 00:00:00,1.60887034089512,0.236860962937326,2.30079438410029,0.699419305798825,190.482279682708
2018-08-02 00:30:00,2.04909806606009,0.301759548838247,2.86330078121116,0.715758113721035,190.493829846992
2018-08-02 01:00:00,2.67536218492681,0.394089512331254,3.60517875828674,0.741707526983965,190.510280887569
2018-08-02 01:30:00,3.25736666073544,0.479978665465713,4.42876289122485,0.736511362504053,190.552271168855
2018-08-02 02:00:00,3.877844753343,0.563529619398079,5.22722860169283,0.743267660299195,189.916293813749
2018-08-02 02:30:00,4.38641469148364,0.646738669635803,5.88349027095934,0.745583830493194,188.901753417949
2018-08-02 03:00:00,4.96295304107821,0.731865667268663,6.67711597936234,0.742936497325325,188.974693746588
2018-08-02 03:30:00,5.56334050105838,0.819963435533815,6.97742249716244,0.79853395841541,189.027842845716
2018-08-02 04:00:00,6.45932290386714,0.95221238826624,8.08804656071461,0.798870130019286,189.097146443649
2018-08-02 04:30:00,6.79206630584855,0.989779006966734,8.66958674459874,0.785492075266787,188.612167069218
2018-08-02 05:00:00,7.341038878507,1.0828741042666,9.32277034936878,0.787246949897394,187.54827126443
2018-08-02 05:30:00,7.89488609663513,1.16491227489874,9.95617028108724,0.792931458912419,187.645042794953
2018-08-02 06:00:00,8.3962511221016,1.23869683580481,10.5310702445188,0.797270328150806,187.73686823324
2018-08-02 06:30:00,8.71509291299056,1.2862466392661,10.7822544437099,0.808271004153452,187.837348375251
2018-08-02 07:00:00,9.11535554769303,1.32521760841699,11.13402677007,0.819233105004372,187.436661921776
2018-08-02 07:30:00,9.40938504810203,1.38806933668265,11.3471652507143,0.829220096100611,186.313827734737
2018-08-02 08:00:00,9.38745984167717,1.38384523002158,11.2019187265325,0.838028779218422,186.420067714277
2018-08-02 08:30:00,9.40190399466882,1.3864147606074,11.2560449861675,0.835275492060379,186.538356805274
2018-08-02 09:00:00,9.44410502057917,1.39244051456456,11.2717373195589,0.837859346070778,186.657449008258
2018-08-02 09:30:00,9.41038763501855,1.36750779167763,11.213215602834,0.839573235118214,186.342814507664
2018-08-02 10:00:00,9.26852247385095,1.36732483995304,11.0582593154527,0.83815249242595,185.136483598942
2018-08-02 10:30:00,9.31137555300829,1.37392272373811,11.1457437204721,0.835429022573034,185.250016484451
2018-08-02 11:00:00,9.37385259127586,1.38216316900524,11.2188604040645,0.835550705906915,185.36657106552
2018-08-02 11:30:00,9.32965122522925,1.35288264657566,11.1611192656921,0.835981557561938,185.141903057075
2018-08-02 12:00:00,9.10417726313322,1.34248561104146,10.9442489369094,0.831888622061078,183.856931180417
2018-08-02 12:30:00,9.0658867285361,1.33751136445726,10.8773505106148,0.833469077311516,183.97090183218
2018-08-02 13:00:00,8.99304247477318,1.32654387980677,10.780848554209,0.834200470704034,184.084059797371
2018-08-02 13:30:00,8.94066616651834,1.30177319103228,10.7695388064506,0.8301684871517,183.938003294766
2018-08-02 14:00:00,8.77154419382063,1.29166493250367,10.6113365511172,0.82664553084584,182.5666362254
2018-08-02 14:30:00,8.78387539541022,1.2960889833314,10.6460297835267,0.825086683060233,182.679369265902
2018-08-02 15:00:00,8.78196617087796,1.29487378519398,10.6363789025094,0.825657327802551,182.789136761623
2018-08-02 15:30:00,8.79355013816624,1.28686752567593,10.658203271924,0.825310217786809,182.73829085023
2018-08-02 16:00:00,8.6776579104367,1.27208408139695,10.5411723766478,0.823741357140713,181.263607432104
2018-08-02 16:30:00,8.79241376782953,1.29681710619041,10.6670236700867,0.824262672042793,181.372160578651
2018-08-02 17:00:00,8.86915462470654,1.30797299031108,10.767008267094,0.823736601894608,181.481048033908
2018-08-02 17:30:00,8.98270719965632,1.32255745762006,10.8735420064004,0.826164655367699,181.514834761064
2018-08-02 18:00:00,8.96959045720889,1.3071040706755,10.8119354416759,0.830151825782512,179.956616225836
2018-08-02 18:30:00,9.16306983059464,1.35109940349889,11.0032620805864,0.832755377748813,180.064126685372
2018-08-02 19:00:00,9.34854727203585,1.3786599766919,11.1662455212521,0.837216045411795,180.170835660238
2018-08-02 19:30:00,9.55789641346158,1.40939263565069,11.3651084353791,0.840984189408168,180.279639722695
2018-08-02 20:00:00,9.64581914479736,1.40242162558913,11.3946063722954,0.846915921688404,178.655891564031
2018-08-02 20:30:00,9.94486481867867,1.46634176862873,11.6993410075873,0.850027224579148,178.752078361388
2018-08-02 21:00:00,10.2337229384915,1.50943274323454,11.9788623033718,0.854304441125392,178.86511696624
2018-08-02 21:30:00,10.5806947985174,1.55966609741426,12.2885832332627,0.861001976320586,178.982775762462
2018-08-02 22:00:00,10.9386080126373,1.61332062025205,12.6415377468437,0.865282220683108,179.102168285805
2018-08-02 22:30:00,11.342502408378,1.67212771186983,13.0168520041821,0.871353531998392,179.22540559411
2018-08-02 23:00:00,11.591729282423,1.68528894052158,13.2328649155806,0.87661478750148,177.699760311884
2018-08-02 23:30:00,12.1623637596946,1.79342062828372,13.7742071717695,0.882968695282968,177.722619610954
2018-08-03 00:00:00,12.65122334479,1.86459438902056,14.239537121763,0.888439261675471,177.858909645023
2018-08-03 00:30:00,13.2466851473047,1.95292753279723,14.7945858374908,0.89532830355292,177.992279590152
2018-08-03 01:00:00,13.8731005709277,2.04511520124082,15.404106961522,0.900596250594755,178.113730030677
2018-08-03 01:30:00,14.7376157384839,2.17204083560995,16.1227133136955,0.914088799613101,178.256995798439
2018-08-03 02:00:00,15.1628019416928,2.20838398163953,16.5219618691077,0.921008069027668,176.849566758187
2018-08-03 02:30:00,16.2174261681411,2.38954229084658,17.4371096907456,0.930055721047416,176.79277101257
2018-08-03 03:00:00,17.2286175878811,2.53743167661778,18.4180751391964,0.935351602542989,176.996782650427
2018-08-03 03:30:00,18.3001002616216,2.69640553517488,19.4681369476308,0.940003925876009,177.167550252749
2018-08-03 04:00:00,19.3966001665652,2.85811870305109,20.5288699472222,0.944817768826871,177.309661735071
2018-08-03 04:30:00,20.6325955358195,3.03896355855461,21.7573623413744,0.94828846964496,177.457311930867
2018-08-03 05:00:00,21.9908068603504,3.23946925837657,23.0556428254988,0.953805155590294,177.609681536931
2018-08-03 05:30:00,23.4617456245342,3.4568421640404,24.4247265066896,0.960552446746175,177.762022506367
2018-08-03 06:00:00,25.0018310435409,3.68139863918866,25.8768492056542,0.966142776587806,177.918922617609
2018-08-03 06:30:00,24.4131657146917,3.59258435909577,25.0435147664353,0.97462209847146,178.073188728182
2018-08-03 07:00:00,22.4877116610473,3.3139144748838,23.8605120353657,0.942465077447695,178.232184927588
2018-08-03 07:30:00,22.33528397832,3.29146067097662,23.7406520562059,0.940804201392087,178.381053085809
2018-08-03 08:00:00,22.1245351953404,3.26194591541403,23.6157958724819,0.936854460092383,178.522110852956
2018-08-03 08:30:00,22.012041121927,3.24410586485623,23.5255109510469,0.935668013920925,178.657283204457
2018-08-03 09:00:00,21.8967934439676,3.22778794728601,23.4502674191726,0.933755775430319,178.79108664266
2018-08-03 09:30:00,21.786399263347,3.21163402211823,23.3948592384236,0.931247266525923,178.921412509924
2018-08-03 10:00:00,21.649055750334,3.19109649097036,23.2639722736997,0.930584501396843,179.051535851362
2018-08-03 10:30:00,21.5090032045964,3.17079002519808,23.143661214562,0.929370546966805,179.178803792706
2018-08-03 11:00:00,21.3980423138309,3.15397991050518,23.0044649626609,0.930171023248052,179.299399481572
2018-08-03 11:30:00,21.2296404818376,3.13044294631763,22.8031430519721,0.930998475845199,179.418951508109
2018-08-03 12:00:00,21.0623450517663,3.1046286813698,22.5843905662079,0.932608551102047,179.537636409368
2018-08-03 12:30:00,20.9162078527771,3.08246625393918,22.3780877034779,0.934675944797205,179.653221534617
2018-08-03 13:00:00,20.7286353088962,3.05598109345904,22.1369592279775,0.93638654165409,179.765444605277
2018-08-03 13:30:00,20.5511287190892,3.02948581749115,21.9012160074108,0.93835949168223,179.884963775555
2018-08-03 14:00:00,20.4266674610752,3.01009882115402,21.6963718558867,0.941481881168942,180.001113396615
2018-08-03 14:30:00,20.2585495014816,2.98533558644259,21.5094982936005,0.941844413560508,180.106647127403
2018-08-03 15:00:00,20.1231866603217,2.96490671097644,21.3106509700687,0.944282121525285,180.205960715677
2018-08-03 15:30:00,19.988041462913,2.94370673516102,21.1263230944181,0.946123832312111,180.305366351871
