"Date Time","Bioreactor 11 - CER","Bioreactor 11 - Off-gas CO2%","Bioreactor 11 - OUR","Bioreactor 11 - RQ","Bioreactor 11 - Volume"
2018-08-03 16:00:00,19.8581337137784,2.92507319486801,20.9498350670821,0.947892740542975,180.410269789169
2018-08-03 16:30:00,19.712261313189,2.90412493061233,20.7631060350495,0.949393072438169,180.50167385132
2018-08-03 17:00:00,19.593262139935,2.88565294308233,20.5961285453794,0.95131023860509,180.591251818183
2018-08-03 17:30:00,19.4785542630874,2.8684255931571,20.4388708917039,0.95301897761924,180.677404690299
2018-08-03 18:00:00,19.3556138190903,2.85100652669947,20.2864775481,0.954116380330677,180.763105481278
2018-08-03 18:30:00,19.2580108234665,2.83633727649407,20.1341630699225,0.956486759338495,180.845437220579
2018-08-03 19:00:00,19.1437895127557,2.81907211727649,19.9980804981342,0.957288081269686,180.926467687138
2018-08-03 19:30:00,19.0442898174185,2.80499630491127,19.8459005644747,0.959615567021106,181.005346457578
2018-08-03 20:00:00,18.9310935062188,2.78691022143861,19.6750869117072,0.962190614583504,181.082483406522
2018-08-03 20:30:00,18.8061903544715,2.76910341207718,19.5125444659226,0.963806114904804,181.158296816294
2018-08-03 21:00:00,18.697836145616,2.75374433072748,19.3642424776647,0.96559345969297,181.231759495567
2018-08-03 21:30:00,18.5991969100015,2.73752460707559,19.2279938423619,0.967302616255635,181.299745881862
2018-08-03 22:00:00,18.4973793942453,2.72321985692954,19.0911012498489,0.968906674444833,181.363326060736
2018-08-03 22:30:00,18.4173086672922,2.71034121718512,18.9666032393787,0.971043425995681,181.433035538765
2018-08-03 23:00:00,18.3148534123101,2.69605846675487,18.8169474908311,0.973321438054195,181.504408825574
2018-08-03 23:30:00,18.2111522588306,2.68005512767458,18.6829725977287,0.974752700025371,181.571999330754
2018-08-04 00:00:00,18.1199235441882,2.66575411259695,18.5468439995632,0.976986656360737,181.635790157568
2018-08-04 00:30:00,17.9964643210669,2.64864387105113,18.3833827318011,0.978954112375641,181.697200895663
2018-08-04 01:00:00,17.8987818083231,2.63465249657182,18.2465175991157,0.980946601980674,181.75516470785
2018-08-04 01:30:00,17.7893762591935,2.61839416901562,18.1163911341985,0.98195407823664,181.812762066895
2018-08-04 02:00:00,17.6890764219818,2.60253673309593,17.9813726505036,0.983761192767301,181.854678914028
2018-08-04 02:30:00,17.5009585757869,2.57494445408775,17.8599403059074,0.979927910444655,181.887979474581
2018-08-04 03:00:00,17.5189857410869,2.57706984120894,17.7283847279917,0.988221188349796,181.91579545374
2018-08-04 03:30:00,17.343803984137,2.55193987811032,17.6186865153885,0.984433513824522,181.949078922263
2018-08-04 04:00:00,17.2834780257397,2.54259503666928,17.4913172889852,0.988141914577905,181.984170934798
2018-08-04 04:30:00,17.1918083993619,2.52864927206724,17.372303719901,0.989628155112265,182.025685342923
2018-08-04 05:00:00,17.0916153507666,2.51381657698583,17.2399311462531,0.991426010339363,182.069717683173
2018-08-04 05:30:00,16.9794505871277,2.49775697131056,17.1192037694966,0.991854537087067,182.111735396811
2018-08-04 06:00:00,16.8653863607837,2.48105472067819,16.973601142419,0.993641059150753,182.156542434919
2018-08-04 06:30:00,16.7509964306231,2.46435296347973,16.8234768637463,0.99571372503513,182.20676000085
2018-08-04 07:00:00,16.6443613012121,2.44811333541038,16.6733240441002,0.99829026012822,182.26302894729
2018-08-04 07:30:00,16.4812114984847,2.4234556718054,16.4898339157473,0.999501328750912,182.321962932477
2018-08-04 08:00:00,16.2923362066522,2.39655838841805,16.2749473198018,1.00109583212962,182.386665422284
2018-08-04 08:30:00,16.1117778837869,2.36914836752793,16.0439524022818,1.00423778044631,182.454471527035
2018-08-04 09:00:00,15.9098722236798,2.33909043689242,15.8152531519239,1.00599537872228,182.524182841798
2018-08-04 09:30:00,15.7246912844655,2.31206909937339,15.5892808975355,1.00869603015003,182.595989593264
2018-08-04 10:00:00,15.5272166676206,2.28287433710315,15.385372890354,1.00924448644296,182.672104911339
2018-08-04 10:30:00,15.3288092806076,2.25431792959231,15.1709769926157,1.0104300154012,182.749418357058
2018-08-04 11:00:00,15.1426746657567,2.22617997268817,14.9854850044942,1.01050854380594,182.828426239832
2018-08-04 11:30:00,14.9645925509138,2.19946982803371,14.7811678321604,1.01242738589365,182.905222829606
2018-08-04 12:00:00,14.7787953298818,2.17255682046606,14.5692432704476,1.01439383948484,182.988197917376
2018-08-04 12:30:00,14.5855622004946,2.14482388169249,14.3965591031189,1.01315680470181,183.071551976138
2018-08-04 13:00:00,14.4040387148757,2.11775391861911,14.209969424247,1.01367139669353,183.154560896152
2018-08-04 13:30:00,14.200057201835,2.0873321559778,14.0048286926421,1.01395314317816,183.242462630328
2018-08-04 14:00:00,14.0191686322892,2.06191087980484,13.8146583748579,1.01482111460152,183.331661140914
2018-08-04 14:30:00,13.8226313902702,2.03253079784885,13.6491226223923,1.01272384001496,183.421462341451
2018-08-04 15:00:00,13.6188348600174,2.00216317207385,13.4736591913266,1.0107907219282,183.514020463387
2018-08-04 15:30:00,13.4371171634363,1.97596247433036,13.2796839843208,1.01187749904206,183.608698618102
2018-08-04 16:00:00,13.2083814703752,1.94198729361965,13.1040493568258,1.00797722899342,183.719987875564
2018-08-04 16:30:00,13.0215693647761,1.91498860568408,12.9180254755833,1.00803678052332,183.81959944901
2018-08-04 17:00:00,12.8089832347344,1.88408470499013,12.7383485420829,1.00555916471205,183.921278726073
2018-08-04 17:30:00,12.6000735190084,1.85320942944038,12.5434344402535,1.0045291049609,184.026199123801
2018-08-04 18:00:00,12.3424035524589,1.81505905417582,12.4109006043558,0.994605312161949,184.140632182107
2018-08-04 18:30:00,12.3037393835331,1.80951128860653,12.1664699124244,1.01137774861612,184.240644177961
2018-08-04 19:00:00,11.9467891462996,1.75735733609309,11.9955378656747,0.996008667109786,184.359420784552
2018-08-04 19:30:00,11.8648837490436,1.74476913511554,11.8228274103247,1.00377870016959,184.510356375172
2018-08-04 20:00:00,11.6393560495052,1.71151326774199,11.6785428660676,0.996851890791878,184.650173261245
2018-08-04 20:30:00,11.5010483315886,1.69119352393618,11.4112174775318,1.00811706087643,184.820959097781
2018-08-04 21:00:00,11.2625795631596,1.65635109771235,11.3576775429068,0.992056869910336,185.041825529528
2018-08-04 21:30:00,11.2230323171714,1.65036323504071,11.0359720842406,1.01728579879979,185.184692292934
2018-08-04 22:00:00,10.8897490473218,1.60125616757233,10.734136113672,1.0147452422374,185.939793078834
2018-08-04 22:30:00,10.3562800925708,1.52261488035396,9.85373284553825,1.05109859123472,189.974025766451
2018-08-04 23:00:00,9.02324200360916,1.327121258766,8.73553041408306,1.0326815094432,194.91995857829
2018-08-04 23:30:00,7.88415485168127,1.15949407155396,7.85509089269132,1.00351406713069,199.86671299771
2018-08-05 00:00:00,7.2711062066114,1.06989793201324,7.17361513582199,1.01380225271017,204.817996432407
2018-08-05 00:30:00,6.72114465462096,0.98878971123852,6.52241509281376,1.03060702379856,209.768913515314
2018-08-05 01:00:00,6.33738098708857,0.931645026199806,5.99879887402116,1.05662617537383,214.718484632872
2018-08-05 01:30:00,5.98420184553258,0.879490254660642,5.55689797282698,1.07716077333338,219.666645056791
2018-08-05 02:00:00,5.61411365035106,0.824836454303442,5.09957054203164,1.1010107884686,224.616828171238
2018-08-05 02:30:00,5.22287093666421,0.767801768306188,4.71394156075069,1.10802802099521,229.566595853014
2018-08-05 03:00:00,4.83396966689967,0.710402012188542,4.33406075041301,1.11540701413389,234.518629649751
2018-08-05 03:30:00,4.4600277021849,0.655575237065979,3.98432869691459,1.11947259182684,239.470721785353
2018-08-05 04:00:00,4.11638184634501,0.605243179044684,3.70569414063768,1.11073199157734,244.423983582897
2018-08-05 04:30:00,3.80834319418565,0.560043156418444,3.46081833147913,1.10044156385374,249.039147719418
2018-08-05 05:00:00,3.54116203329881,0.520612670401614,3.23071143112024,1.0961406000064,250.010055318997
2018-08-05 05:30:00,3.29021993078678,0.483694046175453,3.00615106812582,1.09442322624468,249.98921017161
2018-08-05 06:00:00,3.06837751648689,0.451060601959657,2.82206553102699,1.0873201360581,249.968794877179
2018-08-05 06:30:00,2.87915198052767,0.423289615150015,2.64851204306105,1.08713440113851,249.948693716439
2018-08-05 07:00:00,2.71489796721714,0.39923143305906,2.51299809970297,1.08034743091371,249.928863617663
2018-08-05 07:30:00,2.57428364795851,0.378622508351023,2.3911554049957,1.07657686001568,249.90929933097
2018-08-05 08:00:00,2.44486542367204,0.359527690383374,2.27250832680074,1.07592144701057,249.889963612897
2018-08-05 08:30:00,2.33127557346899,0.342805002986959,2.17583821144662,1.07148599030067,249.870797577137
2018-08-05 09:00:00,2.22422860240102,0.327103576370786,2.0710761473685,1.07403581460773,249.851803310428
2018-08-05 09:30:00,2.12683948032848,0.312826087337596,1.97801988329282,1.07530528640933,249.832937053991
2018-08-05 10:00:00,2.03357852976305,0.299094124723007,1.89351203952359,1.07405264513762,249.814206414311
2018-08-05 10:30:00,1.94539982320077,0.286131281841749,1.80766634671158,1.07622411075396,249.795596382255
2018-08-05 11:00:00,1.85957820397057,0.273468071799333,1.72870065383023,1.07593661228502,249.777131488306
2018-08-05 11:30:00,1.78187723039217,0.261992391697897,1.64059066411528,1.0861985821414,249.758721752646
2018-08-05 12:00:00,1.70252398696684,0.250357839514276,1.55110421485523,1.09774085834659,249.740392055229
2018-08-05 12:30:00,1.6301635811161,0.239764776915976,1.4747913271616,1.10558792154023,249.722135783269
2018-08-05 13:00:00,1.56041417876224,0.22942609523481,1.3974395573851,1.11675357590982,249.703926030702
2018-08-05 13:30:00,1.49610884898386,0.219971476389842,1.34197756381977,1.11509154050062,249.685820168134
2018-08-05 14:00:00,1.43391365263334,0.210809802513228,1.29140311176956,1.11045324489734,249.667794610994
2018-08-05 14:30:00,1.37676268825047,0.202485328257409,1.22847472337862,1.12094760745253,249.649881002346
2018-08-05 15:00:00,1.32167741281236,0.19435613870176,1.15435216960926,1.14526522656344,249.631988836746
2018-08-05 15:30:00,1.270818483356,0.186895708130688,1.09919834816546,1.1563009429348,249.614107234298
2018-08-05 16:00:00,1.22415852628023,0.180048821406834,1.07366901891117,1.14033009450208,249.596324861776
2018-08-05 16:30:00,1.18307726616101,0.173947907341481,1.03567382030268,1.1427019842485,249.578609833421
2018-08-05 17:00:00,1.14357637037069,0.16818019451053,1.00890563615615,1.13799441472964,249.559987575489
2018-08-05 17:30:00,1.10720386809217,0.162799016421197,1.00635446737992,1.10760135856681,249.539658520603
2018-08-05 18:00:00,1.07215573297139,0.157678698500095,NaN,NaN,249.519100321292
2018-08-05 18:30:00,1.04194986302063,0.153198281974979,NaN,NaN,249.49868151907
2018-08-05 19:00:00,1.01133834541914,0.148763010056907,NaN,NaN,249.478400348062
2018-08-05 19:30:00,0.983367129905468,0.14457564487279,NaN,NaN,249.458244934364
2018-08-05 20:00:00,0.955518614739807,0.14050877768919,NaN,NaN,249.438210099026
2018-08-05 20:30:00,0.930371502746052,0.136808964338156,NaN,NaN,249.418291034099
2018-08-05 21:00:00,0.905812975870985,0.133160721408621,NaN,NaN,249.398482809093
2018-08-05 21:30:00,0.881562215826585,0.129595788626868,NaN,NaN,249.378777110834
2018-08-05 22:00:00,0.858426625343179,0.126202938767043,NaN,NaN,249.359175412372
2018-08-05 22:30:00,0.836825560676415,0.123019323760043,NaN,NaN,249.339671443629
2018-08-05 23:00:00,0.815193833130615,0.119852571795464,NaN,NaN,249.320263694769
2018-08-05 23:30:00,0.793315542266269,0.116642246165478,NaN,NaN,249.300952726165
2018-08-06 00:00:00,0.77129918976038,0.113411643746822,NaN,NaN,249.281738831908
2018-08-06 00:30:00,0.752165620242454,0.110554709289968,NaN,NaN,249.262612741399
2018-08-06 01:00:00,0.732538469127764,0.107712602947303,NaN,NaN,249.243569020796
2018-08-06 01:30:00,0.713476200864982,0.10488326743823,NaN,NaN,249.224616380057
2018-08-06 02:00:00,0.694231132738407,0.102114875464253,NaN,NaN,249.205747267274
2018-08-06 02:30:00,0.677433833532974,0.0995984576670555,NaN,NaN,249.186956850176
2018-08-06 03:00:00,0.659673722147876,0.096967013736385,NaN,NaN,249.16824472384
2018-08-06 03:30:00,0.641670300000738,0.0943423252006714,NaN,NaN,249.149601153012
2018-08-06 04:00:00,0.625603785034531,0.0919969697843326,NaN,NaN,249.13104177824
2018-08-06 04:30:00,0.609358407068622,0.0895937328776708,NaN,NaN,249.112551379988
2018-08-06 05:00:00,0.593567956976169,0.087256664834419,NaN,NaN,249.094129909977
2018-08-06 05:30:00,0.578451793650658,0.0850362030792629,NaN,NaN,249.075772428432
2018-08-06 06:00:00,0.563979016005048,0.0829520608660342,NaN,NaN,249.057488577779
2018-08-06 06:30:00,0.549595503372983,0.0808044336128877,NaN,NaN,249.039264657787
2018-08-06 07:00:00,0.535096032570777,0.0786852596391584,NaN,NaN,249.021108885865
2018-08-06 07:30:00,0.522434445657894,0.0767995421724186,NaN,NaN,249.003002539697
2018-08-06 08:00:00,0.507894471182127,0.0746676488618296,NaN,NaN,248.984957785986
2018-08-06 08:30:00,0.494957570178311,0.0727767188614606,NaN,NaN,248.966976317278
2018-08-06 09:00:00,0.482184771784549,0.0709134628870577,NaN,NaN,248.949051111038
2018-08-06 09:30:00,0.474753328663765,0.0701468303234304,NaN,NaN,248.933635145477
2018-08-06 10:00:00,NaN,NaN,NaN,NaN,248.931619986213
2018-08-06 10:30:00,NaN,NaN,NaN,NaN,248.931617878505
2018-08-06 11:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 11:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 12:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 12:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 13:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 13:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 14:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 14:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 15:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 15:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 16:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 16:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 17:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 17:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 18:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 18:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 19:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 19:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 20:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 20:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 21:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 21:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 22:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 22:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 23:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-06 23:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 00:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 00:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 01:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 01:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 02:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 02:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 03:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 03:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 04:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 04:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 05:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 05:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 06:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 06:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 07:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 07:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 08:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 08:30:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 09:00:00,NaN,NaN,NaN,NaN,248.931615085745
2018-08-07 09:30:00,NaN,NaN,NaN,NaN,248.931615085745
