,Time (min),Date,Bioreactor 8 - CER,Bioreactor 8 - Off-gas CO2%,Bioreactor 8 - OUR,Bioreactor 8 - RQ,Bioreactor 8 - Volume
183,5490.0,2018-08-03,1.5545725802040202,0.22858763891914602,2.1959374877671696,0.708057960434339,186.990146090931
184,5520.0,2018-08-03,1.5358177152861898,0.22584379071047303,2.18620754166187,0.702555375186174,186.974617607008
185,5550.0,2018-08-03,1.5153069706726798,0.222869709730896,2.16389475178118,0.7002823858692541,186.95909157401297
186,5580.0,2018-08-03,1.48968638197705,0.21907818793158498,2.08523109197903,0.7144907967445201,186.943538102831
187,5610.0,2018-08-03,1.46397828503341,0.21527622465920002,1.9955182781402299,0.7337059250573871,186.927799433946
188,5640.0,2018-08-03,1.4389583028628998,0.211554542124412,1.92568826923877,0.747362642373533,186.91192796919202
189,5670.0,2018-08-03,1.41095194882778,0.207399598001858,1.83520547231157,0.769030478696332,186.895916090737
190,5700.0,2018-08-03,1.3807782271452298,0.202973467532195,1.7360059006953201,0.7955258195503341,186.8797147048
191,5730.0,2018-08-03,1.35095839940276,0.19860354669757102,1.65481524999933,0.816508194413805,186.863362184246
192,5760.0,2018-08-03,1.32017602985699,0.19402032243518502,1.5807939996837401,0.835275026417211,186.84689115137797
193,5790.0,2018-08-03,1.2880211487808502,0.18930871191488502,1.49180754580076,0.8637762794921321,186.83031221535902
194,5820.0,2018-08-03,1.25587949042725,0.184522599899415,1.42864973281032,0.8791671469918909,186.813593715495
195,5850.0,2018-08-03,1.2239738039082,0.17987231214378502,1.39282798308047,0.879021564428601,186.796893226575
196,5880.0,2018-08-03,1.1886960878910902,0.174723367015719,1.34624794793955,0.88315218783508,186.78019315150502
197,5910.0,2018-08-03,1.15181827020571,0.16930761877384398,1.30107703168113,0.8854691001181629,186.76350699588698
198,5940.0,2018-08-03,1.11603893898044,0.163990126738244,1.2602517830051,0.8858406165017471,186.746854063082
199,5970.0,2018-08-03,1.08210288828098,0.159007198295674,1.22510378346919,0.883511895506339,186.73021898241902
200,6000.0,2018-08-03,1.05236891210796,0.154670408738156,1.21275037094531,0.8678954780781222,186.71365067072102
201,6030.0,2018-08-03,1.0256067621101699,0.15072485152675102,1.18364679586604,0.8666378286774391,186.697142380657
202,6060.0,2018-08-03,1.00051400882488,0.147021256010013,1.16579545284017,0.85838849231282,186.68067576876098
203,6090.0,2018-08-03,0.9733602660863421,0.143076106245499,1.1281693525091399,0.863005561936397,186.664228326965
204,6120.0,2018-08-03,0.9471262297731379,0.13919453995551503,1.1091574316289599,0.8541367065921579,186.64781336104
205,6150.0,2018-08-03,0.9202379922622711,0.135229048677295,1.07284311242662,0.8581441156124449,186.63144296066503
206,6180.0,2018-08-03,0.8936101871651171,0.131310565455308,1.0397173591765698,0.8596890399038141,186.615030116203
207,6210.0,2018-08-03,0.8667550966165299,0.12734566399593197,1.01276032787126,0.8567701483552049,186.59806039680697
208,6240.0,2018-08-03,0.8394300937773779,0.123307832949296,1.01036647140216,0.834959955441937,186.579866221855
209,6270.0,2018-08-03,0.8120245634306079,0.11934519965776,,,186.560708699288
210,6300.0,2018-08-03,0.783646735654304,0.11519518550114,,,186.541443016371
211,6330.0,2018-08-04,0.7553970866159541,0.111017704039352,,,186.52229914558103
212,6360.0,2018-08-04,0.7302649598609631,0.107345059891726,,,186.503272510167
213,6390.0,2018-08-04,0.702304577845796,0.103252436965614,,,186.48436155249698
214,6420.0,2018-08-04,0.6766543290387499,0.0994460545321706,,,186.46557115178
215,6450.0,2018-08-04,0.648482777163684,0.0953052250979338,,,186.44689452206
216,6480.0,2018-08-04,0.622978177485196,0.09152688444569199,,,186.42833168439603
217,6510.0,2018-08-04,0.596729523877934,0.0876661307438577,,,186.409881053971
218,6540.0,2018-08-04,0.573301844771631,0.0842423206320251,,,186.391538484556
219,6570.0,2018-08-04,0.5487551007047229,0.0806416522783736,,,186.373303375668
220,6600.0,2018-08-04,0.526407618182688,0.0773389372916271,,,186.355172430883
221,6630.0,2018-08-04,0.503745160575418,0.0740272093195356,,,186.337139661013
222,6660.0,2018-08-04,0.48079644887646505,0.0706683111253163,,,186.319208597909
223,6690.0,2018-08-04,0.459897312676728,0.067591761109966,,,186.301375920121
224,6720.0,2018-08-04,0.44043904061411,0.0647262584769351,,,186.28362889785302
225,6750.0,2018-08-04,0.4218120554130971,0.0619804536113262,,,186.26596586938302
226,6780.0,2018-08-04,0.40341065519298797,0.0592699571866999,,,186.24838275651
227,6810.0,2018-08-04,0.3875553289019699,0.0569719380830037,,,186.230875606303
228,6840.0,2018-08-04,0.373396764762579,0.0548672183751155,,,186.21343755660197
229,6870.0,2018-08-04,0.3595558828464939,0.0528252579418886,,,186.196054824015
230,6900.0,2018-08-04,0.345597751423529,0.0507930278370691,,,186.178733816387
231,6930.0,2018-08-04,0.33275313825123104,0.0488918644910529,,,186.16147417046398
232,6960.0,2018-08-04,0.321982909780052,0.0473123556595674,,,186.144262741271
233,6990.0,2018-08-04,0.310546078550617,0.0456409335861992,,,186.127104952528
234,7020.0,2018-08-04,0.302887202884621,0.04449439642811401,,,186.109985824327
235,7050.0,2018-08-04,0.294717986171118,0.0432930677441141,,,186.092894914575
236,7080.0,2018-08-04,0.28488122043872605,0.0418573729022236,,,186.075850117411
237,7110.0,2018-08-04,0.276491244324349,0.0406278282386189,,,186.058841705081
238,7140.0,2018-08-04,0.268157069993109,0.0394018090112251,,,186.041874278312
239,7170.0,2018-08-04,0.260656136435191,0.0382984554769134,,,186.024939349976
240,7200.0,2018-08-04,0.252591676266912,0.0371145491104195,,,186.008039990439
241,7230.0,2018-08-04,0.246812423577187,0.0362600177232165,,,185.991167185144
242,7260.0,2018-08-04,0.24214269110653602,0.0355745426154049,,,185.97431936220298
243,7290.0,2018-08-04,0.23681640176802501,0.0347969367106137,,,185.957493320106
244,7320.0,2018-08-04,0.231528168391286,0.0340177355045816,,,185.94069226768002
245,7350.0,2018-08-04,0.231027159261043,0.0339423826980578,,,185.923903600546
246,7380.0,2018-08-04,0.228728465665728,0.0335907070121744,,,185.907115194945
247,7410.0,2018-08-04,0.22426514380776397,0.0329584679302719,,,185.890342344683
248,7440.0,2018-08-04,0.224859500535172,0.0330419588219623,,,185.87358604957
249,7470.0,2018-08-04,0.221634938018168,0.0325683647111955,,,185.856830635536
250,7500.0,2018-08-04,0.21811465171425398,0.0320468417328005,,,185.84009358527803
251,7530.0,2018-08-04,0.21684629076449902,0.0318622220507829,,,185.823364236143
252,7560.0,2018-08-04,0.21418149868096698,0.0314705180523599,,,185.806643639293
253,7590.0,2018-08-04,0.21088257717380102,0.0309867059190359,,,185.78993764090902
254,7620.0,2018-08-04,0.20746326150869698,0.0304804522950334,,,185.773243105647
255,7650.0,2018-08-04,0.20378424572076,0.0299391306815218,,,185.756567848511
256,7680.0,2018-08-04,0.2004964384493,0.0294554371538581,,,185.739903333663
257,7710.0,2018-08-04,0.197467020818333,0.0289995650901702,,,185.723251634266
258,7740.0,2018-08-04,0.19527357352805,0.028685340886994,,,185.706607312421
259,7770.0,2018-08-05,0.19067335535824897,0.0280139603055694,,,185.689984352156
260,7800.0,2018-08-05,0.186403661365769,0.0273893117065565,,,185.673382821438
261,7830.0,2018-08-05,0.183796325329101,0.0269998765336676,,,185.656794979552
262,7860.0,2018-08-05,0.179068446933626,0.0263079615293094,,,185.64021925323001
263,7890.0,2018-08-05,0.17544992147234198,0.0257813278318763,,,185.62366841252603
264,7920.0,2018-08-05,0.171421993574607,0.0251871456809823,,,185.60713317627602
265,7950.0,2018-08-05,0.16788746367338,0.0246546928159287,,,185.590610355681
266,7980.0,2018-08-05,0.164374148309539,0.024143062285566005,,,185.574098705255
267,8010.0,2018-08-05,0.161650997371969,0.023751490290777,,,185.55760627743197
268,8040.0,2018-08-05,0.157534778960301,0.0231440364433627,,,185.54112960507703
269,8070.0,2018-08-05,0.154977728934455,0.0227687431714086,,,185.524668043431
270,8100.0,2018-08-05,0.14975870627037602,0.0220087394357232,,,185.508224980076
271,8130.0,2018-08-05,0.14628838501722197,0.0214938344109904,,,185.49180190899202
272,8160.0,2018-08-05,0.14244209319201198,0.0209301404790938,,,185.47539207411597
273,8190.0,2018-08-05,0.138738579128866,0.0203810571154254,,,185.45900136146
274,8220.0,2018-08-05,0.13353095830394698,0.0196177538716379,,,185.44262561299198
275,8250.0,2018-08-05,0.13087507343485302,0.0192285109875696,,,185.426270995532
276,8280.0,2018-08-05,0.12868327607695698,0.0189025372599104,,,185.40992445380002
277,8310.0,2018-08-05,0.12368380755227999,0.0181653686966902,,,185.39358941670503
278,8340.0,2018-08-05,0.122361812894626,0.0179793648157476,,,185.377272151085
279,8370.0,2018-08-05,0.118758866274011,0.0174443308336842,,,185.360964020087
280,8400.0,2018-08-05,0.11570261542218101,0.0169930772858806,,,185.344670949647
281,8430.0,2018-08-05,0.112894769273018,0.0165799352472994,,,185.328386251606
282,8460.0,2018-08-05,0.109385336979407,0.0160660298208896,,,185.312115417632
283,8490.0,2018-08-05,0.10806008111557198,0.0158774117368066,,,185.295862840993
284,8520.0,2018-08-05,0.10355727291377699,0.015210267504071999,,,185.279618516585
285,8550.0,2018-08-05,0.10205428913139,0.014993164114413999,,,185.26338866667498
286,8580.0,2018-08-05,0.10011982025784301,0.0147077305536254,,,185.24716906160901
287,8610.0,2018-08-05,0.0961155301835823,0.0141157514544163,,,185.230956070956
288,8640.0,2018-08-05,0.0952695856015151,0.0139931693199029,,,185.21475857296397
289,8670.0,2018-08-05,0.0933496127353974,0.0137133118830862,,,185.19856358423098
290,8700.0,2018-08-05,0.08891011856427901,0.0130613194449386,,,185.18238558900902
291,8730.0,2018-08-05,0.0885665765346299,0.0130068266582287,,,185.166216981091
292,8760.0,2018-08-05,0.0873288724100336,0.0128292791291264,,,185.150048247014
293,8790.0,2018-08-05,0.0840465215584849,0.0123493008261741,,,185.13389690324797
294,8820.0,2018-08-05,0.0818857577068437,0.0120272706643337,,,185.11775615552503
295,8850.0,2018-08-05,0.0816919155262224,0.0120000001043081,,,185.101616338857
296,8880.0,2018-08-05,0.0806249375773382,0.0118435096417921,,,185.08548186266202
297,8910.0,2018-08-05,0.0776308820354562,0.0114003869408336,,,185.069352598236
298,8940.0,2018-08-05,0.0750031422458396,0.0110136468870768,,,185.05323644147202
299,8970.0,2018-08-05,0.0749437963075103,0.0110068088304004,,,185.037122250662
300,9000.0,2018-08-05,0.0748770067012568,0.0109999999403954,,,185.021014873805
301,9030.0,2018-08-05,0.0746306120212291,0.0109631695963541,,,185.004909554916
302,9060.0,2018-08-05,0.0733143380521764,0.0107709335741862,,,184.988804401171
303,9090.0,2018-08-05,0.0712958549924826,0.0104776977416167,,,184.97271407341998
304,9120.0,2018-08-05,0.0684041174868534,0.0100476897842996,,,184.95663145690398
305,9150.0,2018-08-05,0.0681303102757715,0.0100136217231598,,,184.940557344161
306,9180.0,2018-08-05,0.0680852403211306,0.00999999977648258,,,184.924484884502
307,9210.0,2018-08-06,0.0680919301302994,0.00999999977648258,,,184.908400949473
308,9240.0,2018-08-06,0.0677071936614971,0.0099454589342093,,,184.892322500731
309,9270.0,2018-08-06,0.0665335059238887,0.009772282903767991,,,184.876249245964
310,9300.0,2018-08-06,0.0632167122501861,0.00928684243736479,,,184.86018243304298
311,9330.0,2018-08-06,0.0616098058414481,0.009047683231496871,,,184.844130068718
312,9360.0,2018-08-06,0.0613230967933919,0.00900680850257476,,,184.828077241026
313,9390.0,2018-08-06,0.0612774268904076,0.008999999612569809,,,184.812027765363
314,9420.0,2018-08-06,0.0612437176290738,0.00899318184002407,,,184.79597701977198
315,9450.0,2018-08-06,0.0611386154395758,0.008979546572710129,,,184.779924359201
316,9480.0,2018-08-06,0.0599352836296205,0.00880358896829221,,,184.763877290584
317,9510.0,2018-08-06,0.0560315702163459,0.00823129221765568,,,184.74784607755902
318,9540.0,2018-08-06,0.0554957849888815,0.008152256379748979,,,184.73181997839802
319,9570.0,2018-08-06,0.0547724674958012,0.0080456053394808,,,184.715801227166
320,9600.0,2018-08-06,0.0544632454131659,0.008000000379979609,,,184.699781842558
321,9630.0,2018-08-06,0.0544483903188097,0.008000000379979609,,,184.68376568376
322,9660.0,2018-08-06,0.054465095543991,0.008000000379979609,,,184.667748699584
323,9690.0,2018-08-06,0.0544572822651704,0.008000000379979609,,,184.65172941990602
324,9720.0,2018-08-06,0.054459260913204,0.008000000379979609,,,184.63571355388999
325,9750.0,2018-08-06,0.0544536796817081,0.008000000379979609,,,184.61969547656602
326,9780.0,2018-08-06,0.0541705417209696,0.008000000379979609,,,184.60589344289903
327,9810.0,2018-08-06,,,,,184.604092193452
328,9840.0,2018-08-06,,,,,184.604091944739
329,9870.0,2018-08-06,,,,,184.60409161528702
330,9900.0,2018-08-06,,,,,184.60409161528702
331,9930.0,2018-08-06,,,,,184.60409161528702
332,9960.0,2018-08-06,,,,,184.60409161528702
333,9990.0,2018-08-06,,,,,184.60409161528702
334,10020.0,2018-08-06,,,,,184.60409161528702
335,10050.0,2018-08-06,,,,,184.60409161528702
336,10080.0,2018-08-06,,,,,184.60409161528702
337,10110.0,2018-08-06,,,,,184.60409161528702
338,10140.0,2018-08-06,,,,,184.60409161528702
339,10170.0,2018-08-06,,,,,184.60409161528702
340,10200.0,2018-08-06,,,,,184.60409161528702
341,10230.0,2018-08-06,,,,,184.60409161528702
342,10260.0,2018-08-06,,,,,184.60409161528702
343,10290.0,2018-08-06,,,,,184.60409161528702
344,10320.0,2018-08-06,,,,,184.60409161528702
345,10350.0,2018-08-06,,,,,184.60409161528702
346,10380.0,2018-08-06,,,,,184.60409161528702
347,10410.0,2018-08-06,,,,,184.60409161528702
348,10440.0,2018-08-06,,,,,184.60409161528702
349,10470.0,2018-08-06,,,,,184.60409161528702
350,10500.0,2018-08-06,,,,,184.60409161528702
351,10530.0,2018-08-06,,,,,184.60409161528702
352,10560.0,2018-08-06,,,,,184.60409161528702
353,10590.0,2018-08-06,,,,,184.60409161528702
354,10620.0,2018-08-06,,,,,184.60409161528702
355,10650.0,2018-08-07,,,,,184.60409161528702
356,10680.0,2018-08-07,,,,,184.60409161528702
357,10710.0,2018-08-07,,,,,184.60409161528702
358,10740.0,2018-08-07,,,,,184.60409161528702
359,10770.0,2018-08-07,,,,,184.60409161528702
360,10800.0,2018-08-07,,,,,184.60409161528702
361,10830.0,2018-08-07,,,,,184.60409161528702
362,10860.0,2018-08-07,,,,,184.60409161528702
363,10890.0,2018-08-07,,,,,184.60409161528702
364,10920.0,2018-08-07,,,,,184.60409161528702
365,10950.0,2018-08-07,,,,,184.60409161528702
366,10980.0,2018-08-07,,,,,184.60409161528702
367,11010.0,2018-08-07,,,,,184.60409161528702
368,11040.0,2018-08-07,,,,,184.60409161528702
369,11070.0,2018-08-07,,,,,184.60409161528702
370,11100.0,2018-08-07,,,,,184.60409161528702
371,11130.0,2018-08-07,,,,,184.60409161528702
372,11160.0,2018-08-07,,,,,184.60409161528702
373,11190.0,2018-08-07,,,,,184.60409161528702
374,11220.0,2018-08-07,,,,,184.60409161528702
