"Date Time","Bioreactor 5 - CER","Bioreactor 5 - Off-gas CO2%","Bioreactor 5 - OUR","Bioreactor 5 - RQ","Bioreactor 5 - Volume"
2018-07-30 14:30:00,NaN,NaN,NaN,NaN,105.521123888889
2018-07-30 15:00:00,NaN,NaN,NaN,NaN,200
2018-07-30 15:30:00,NaN,0.00400000018998981,NaN,NaN,200
2018-07-30 16:00:00,NaN,0.00400000018998981,NaN,NaN,200
2018-07-30 16:30:00,NaN,0.00362994944600044,NaN,NaN,200
2018-07-30 17:00:00,NaN,0.00305462975725376,NaN,NaN,200
2018-07-30 17:30:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 18:00:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 18:30:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 19:00:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 19:30:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 20:00:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 20:30:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 21:00:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 21:30:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 22:00:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 22:30:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 23:00:00,NaN,0.00300000002607703,NaN,NaN,200
2018-07-30 23:30:00,NaN,0.00300073900809909,NaN,NaN,200
2018-07-31 00:00:00,NaN,0.00306325138829381,NaN,NaN,200
2018-07-31 00:30:00,NaN,0.00198040856056908,NaN,NaN,199.995927807495
2018-07-31 01:00:00,NaN,0,NaN,NaN,199.980787802972
2018-07-31 01:30:00,NaN,0,NaN,NaN,199.965023404998
2018-07-31 02:00:00,NaN,0,NaN,NaN,200.297764879649
2018-07-31 02:30:00,NaN,0,NaN,NaN,200.349827649002
2018-07-31 03:00:00,NaN,0,NaN,NaN,200.360301627902
2018-07-31 03:30:00,NaN,0,NaN,NaN,200.36530555668
2018-07-31 04:00:00,NaN,0,NaN,NaN,200.372013115252
2018-07-31 04:30:00,NaN,0,NaN,NaN,200.378387484176
2018-07-31 05:00:00,NaN,0,NaN,NaN,200.383631140168
2018-07-31 05:30:00,NaN,0,NaN,NaN,200.386663869367
2018-07-31 06:00:00,NaN,0,NaN,NaN,200.390487066246
2018-07-31 06:30:00,NaN,0,NaN,NaN,200.38144611923
2018-07-31 07:00:00,NaN,0,NaN,NaN,200.379531209285
2018-07-31 07:30:00,NaN,0,NaN,NaN,200.372375767234
2018-07-31 08:00:00,NaN,0,NaN,NaN,200.359564394789
2018-07-31 08:30:00,NaN,0,NaN,NaN,200.365146927017
2018-07-31 09:00:00,NaN,0,NaN,NaN,200.349370079592
2018-07-31 09:30:00,NaN,0,NaN,NaN,200.333594080214
2018-07-31 10:00:00,NaN,0,NaN,NaN,200.317813693121
2018-07-31 10:30:00,NaN,0,NaN,NaN,200.313713371384
2018-07-31 11:00:00,NaN,0,NaN,NaN,200.310241496633
2018-07-31 11:30:00,NaN,0,NaN,NaN,200.294465601594
2018-07-31 12:00:00,NaN,0,NaN,NaN,200.278688675378
2018-07-31 12:30:00,NaN,0,NaN,NaN,200.26291047021
2018-07-31 13:00:00,NaN,0,NaN,NaN,200.247129879076
2018-07-31 13:30:00,NaN,0,NaN,NaN,200.231348934306
2018-07-31 14:00:00,NaN,0,NaN,NaN,200.215566193471
2018-07-31 14:30:00,NaN,0,NaN,NaN,200.199778283494
2018-07-31 15:00:00,NaN,0,NaN,NaN,200.195105081975
2018-07-31 15:30:00,NaN,0,NaN,NaN,200.192441263494
2018-07-31 16:00:00,NaN,0,NaN,NaN,200.176658878327
2018-07-31 16:30:00,NaN,0,NaN,NaN,200.160878655857
2018-07-31 17:00:00,NaN,0,NaN,NaN,200.14509746149
2018-07-31 17:30:00,NaN,0,NaN,NaN,200.129312693191
2018-07-31 18:00:00,NaN,0,NaN,NaN,200.113532270641
2018-07-31 18:30:00,NaN,0,NaN,NaN,200.097747007829
2018-07-31 19:00:00,NaN,0,NaN,NaN,200.081963413846
2018-07-31 19:30:00,NaN,0,NaN,NaN,200.066181451057
2018-07-31 20:00:00,NaN,0,NaN,NaN,200.050404926581
2018-07-31 20:30:00,NaN,0,NaN,NaN,200.034623879339
2018-07-31 21:00:00,NaN,0,NaN,NaN,200.01884048119
2018-07-31 21:30:00,NaN,0,NaN,NaN,200.00305889179
2018-07-31 22:00:00,NaN,0,NaN,NaN,199.987276115881
2018-07-31 22:30:00,NaN,0,NaN,NaN,199.971493315158
2018-07-31 23:00:00,NaN,0,NaN,NaN,199.955712272479
2018-07-31 23:30:00,NaN,0,NaN,NaN,199.939930325606
2018-08-01 00:00:00,NaN,0,NaN,NaN,199.924150687078
2018-08-01 00:30:00,NaN,0,NaN,NaN,199.908372098696
2018-08-01 01:00:00,NaN,0,NaN,NaN,199.892593128942
2018-08-01 01:30:00,NaN,0,NaN,NaN,199.876812462869
2018-08-01 02:00:00,NaN,0,NaN,NaN,199.861033702946
2018-08-01 02:30:00,NaN,0,NaN,NaN,199.845253420618
2018-08-01 03:00:00,NaN,0,NaN,NaN,199.829472033956
2018-08-01 03:30:00,NaN,0,NaN,NaN,199.81369034082
2018-08-01 04:00:00,NaN,0,NaN,NaN,199.798162669845
2018-08-01 04:30:00,NaN,0,NaN,NaN,199.809007555509
2018-08-01 05:00:00,NaN,0,NaN,NaN,199.793225799817
2018-08-01 05:30:00,NaN,0,NaN,NaN,199.777442383259
2018-08-01 06:00:00,NaN,0,NaN,NaN,199.761660869363
2018-08-01 06:30:00,NaN,0,NaN,NaN,199.745884272738
2018-08-01 07:00:00,NaN,0,NaN,NaN,199.73010502482
2018-08-01 07:30:00,NaN,0,NaN,NaN,199.714327104711
2018-08-01 08:00:00,NaN,0,NaN,NaN,199.698548519556
2018-08-01 08:30:00,NaN,0,NaN,NaN,199.682764992237
2018-08-01 09:00:00,NaN,0,NaN,NaN,199.666984331421
2018-08-01 09:30:00,0,0,NaN,NaN,200.610179784181
2018-08-01 10:00:00,0,0,NaN,NaN,203.196228877049
2018-08-01 10:30:00,0,0.00040766999491884,NaN,NaN,203.354689227167
2018-08-01 11:00:00,0.00927074915545649,0.0011414427409115,3.73485983155502,0.0301494471569145,202.666501508697
2018-08-01 11:30:00,0,0,NaN,NaN,201.594212850012
2018-08-01 12:00:00,0,0,NaN,NaN,200.932993110796
2018-08-01 12:30:00,0,0,NaN,NaN,199.72798906994
2018-08-01 13:00:00,0,0,NaN,NaN,199.153266605464
2018-08-01 13:30:00,0.000998239247780663,0.000147059620346068,NaN,NaN,197.916669192737
2018-08-01 14:00:00,0.0180624712318595,0.00266181892195974,NaN,NaN,197.68989114724
2018-08-01 14:30:00,0.0345756809498377,0.00509378394995505,NaN,NaN,196.144988317577
2018-08-01 15:00:00,0.0452029139436562,0.00666065810694434,NaN,NaN,196.129044093905
2018-08-01 15:30:00,0.0532048151833177,0.00783894718250464,NaN,NaN,196.11306529924
2018-08-01 16:00:00,0.0593352055984644,0.00874136551047351,NaN,NaN,196.097051360288
2018-08-01 16:30:00,0.0795866988241629,0.0116292007511715,NaN,NaN,194.385267594665
2018-08-01 17:00:00,0.101685742599282,0.0149864204352258,NaN,NaN,194.324827660898
2018-08-01 17:30:00,0.133267615028468,0.0196394884954078,NaN,NaN,194.308561172948
2018-08-01 18:00:00,0.188374157519962,0.027762233936397,NaN,NaN,194.292107575836
2018-08-01 18:30:00,0.280277390604422,0.0413007967661962,NaN,NaN,194.275334164755
2018-08-01 19:00:00,0.417078059947322,0.0611195551461082,1.06775610894646,0.434617774732209,192.725069858125
2018-08-01 19:30:00,0.64532782659109,0.0951116741652647,1.32335236249947,0.485936568721629,192.503549017315
2018-08-01 20:00:00,1.00526048058752,0.148159131293367,1.75198048895483,0.571501810788255,192.489122674928
2018-08-01 20:30:00,1.4840478281881,0.218733592437763,2.30056242289723,0.643607065684256,192.496423800074
2018-08-01 21:00:00,2.1947885784639,0.323606453038501,3.12178115327296,0.70260094104079,192.504599728114
2018-08-01 21:30:00,2.96432724736968,0.433537014985242,3.93142562553201,0.758038191698382,191.052951932179
2018-08-01 22:00:00,3.56955075407861,0.526491565943941,4.79974131172137,0.744082090729285,190.793654179764
2018-08-01 22:30:00,4.08623630957028,0.602986692825117,5.63723760326739,0.724758241533214,190.832168162554
2018-08-01 23:00:00,4.96599361668479,0.733071921494787,6.66532717760105,0.745665069643335,190.879435661298
2018-08-01 23:30:00,6.06301934725559,0.895095183321834,7.98885245853946,0.758781501228734,190.938856824497
2018-08-02 00:00:00,7.33845333882192,1.07652753577483,9.38878319130801,0.782046691435611,189.643771114369
2018-08-02 00:30:00,8.89294801800837,1.31332202305411,11.0714852469283,0.80290422922315,189.393591586166
2018-08-02 01:00:00,10.6945452813008,1.57932477435982,12.6941605588844,0.842383136239218,189.515123949902
2018-08-02 01:30:00,12.4327986707507,1.83511943382339,14.0250355418352,0.886046781489333,189.654952698671
2018-08-02 02:00:00,14.0546032280255,2.07374159900909,15.667283592368,0.89701958553485,189.779160152409
2018-08-02 02:30:00,15.3958844274581,2.25054625213812,17.1437205713808,0.899140656359637,188.809075799469
2018-08-02 03:00:00,10.263106204787,1.50951603679881,8.77027497188899,1.39295039094149,188.281750297895
2018-08-02 03:30:00,2.50069758734801,0.367879705426708,1.92541752619634,1.28577793729464,188.258235243445
2018-08-02 04:00:00,1.29582945287124,0.190755845287711,1.28314984116963,1.0056651179552,188.239479736705
2018-08-02 04:30:00,0.880941621453939,0.129719255166714,1.15453982393864,0.761713143068915,188.222875026201
2018-08-02 05:00:00,0.673196740405952,0.0975575806114765,1.0744769854584,0.621195617998412,187.168516907873
2018-08-02 05:30:00,0.587544248368852,0.0865722804363116,1.0406804882885,0.565066486608629,186.452103384625
2018-08-02 06:00:00,0.543921862751593,0.0801641102875017,1.03195658896384,0.544811510279589,186.436589179966
2018-08-02 06:30:00,0.476857206524541,0.0702508348732812,NaN,NaN,186.419039202178
2018-08-02 07:00:00,0.451259530055235,0.0664216486279278,NaN,NaN,186.401233147036
2018-08-02 07:30:00,0.446638583475114,0.0657379720538825,NaN,NaN,186.339183518356
2018-08-02 08:00:00,0.448737308037154,0.0654073595657561,NaN,NaN,184.625782783948
2018-08-02 08:30:00,0.467125947381533,0.0687761670251946,NaN,NaN,184.607966880524
2018-08-02 09:00:00,0.496310280336115,0.0730999617662919,NaN,NaN,184.590081397272
2018-08-02 09:30:00,0.528364484372395,0.0778188051103942,NaN,NaN,184.572057096564
2018-08-02 10:00:00,0.5657154195244,0.0833259460952608,NaN,NaN,184.553888111261
2018-08-02 10:30:00,0.628075333801509,0.0925106459313576,1.00193921924474,0.67080476229898,184.53552839577
2018-08-02 11:00:00,0.709168632465758,0.104444594673397,1.00734022714468,0.703908897438607,184.51689803126
2018-08-02 11:30:00,0.727171095059451,0.107091734870391,1.03795627823903,0.704519063532589,184.499038959582
2018-08-02 12:00:00,0.781454742651378,0.115118851587045,1.09923811565553,0.710987294463502,184.482805383444
2018-08-02 12:30:00,0.838146921594336,0.123433098112754,1.11921098094963,0.749291889219564,184.467032476377
2018-08-02 13:00:00,0.861507804954319,0.126878160523331,1.10949274730662,0.777887772787945,184.450830921597
2018-08-02 13:30:00,0.744862895967395,0.109701783100495,1.07368211988618,0.748552798824524,184.434340506772
2018-08-02 14:00:00,0.470448312226523,0.0692827344395789,NaN,NaN,184.416292622776
2018-08-02 14:30:00,0.350019565470179,0.0515399363329273,NaN,NaN,184.398800195821
2018-08-02 15:00:00,0.320601776360558,0.0472257791319295,NaN,NaN,184.381541352092
2018-08-02 15:30:00,0.289683048452956,0.0426663089704291,NaN,NaN,184.364442379543
2018-08-02 16:00:00,0.277649251721581,0.0408972931423023,NaN,NaN,184.347427238654
2018-08-02 16:30:00,0.265362830222941,0.0390877284382403,NaN,NaN,184.330464772296
2018-08-02 17:00:00,0.256408987019336,0.0377762507322147,NaN,NaN,184.313552034888
2018-08-02 17:30:00,0.249213998688188,0.0367052555188009,NaN,NaN,184.296672013768
2018-08-02 18:00:00,0.243750435418212,0.0358994851696331,NaN,NaN,184.279819575335
2018-08-02 18:30:00,0.238695203136199,0.0351573248817585,NaN,NaN,184.262989043983
2018-08-02 19:00:00,0.233175704907738,0.0343540799410782,NaN,NaN,184.246182046239
2018-08-02 19:30:00,0.227548168985413,0.0335178520908083,NaN,NaN,184.229402356545
2018-08-02 20:00:00,0.221145844550901,0.0325718876019354,NaN,NaN,184.212646915019
2018-08-02 20:30:00,0.21656112622216,0.0319033059477696,NaN,NaN,184.19591849633
2018-08-02 21:00:00,0.210553288156785,0.0310034014524002,NaN,NaN,184.179209671226
2018-08-02 21:30:00,0.20703111074925,0.0304861909070852,NaN,NaN,184.162515833078
2018-08-02 22:00:00,0.203293595615283,0.0299463555953237,NaN,NaN,184.145845341029
2018-08-02 22:30:00,0.19850413843007,0.0292421272062762,NaN,NaN,184.129194085093
2018-08-02 23:00:00,0.196914131071815,0.028999992259685,NaN,NaN,184.112556614824
2018-08-02 23:30:00,0.195238809679406,0.0287445148773129,NaN,NaN,184.095918823017
2018-08-03 00:00:00,0.191746637057722,0.0282387050132787,NaN,NaN,184.079293392924
2018-08-03 00:30:00,0.190654988983252,0.0280749555436693,NaN,NaN,184.062681389745
2018-08-03 01:00:00,0.189572733711505,0.0279204299142912,NaN,NaN,184.046074293248
2018-08-03 01:30:00,0.187678056153159,0.0276496324680487,NaN,NaN,184.029476040471
2018-08-03 02:00:00,0.186874280445336,0.0275282356182168,NaN,NaN,184.012886869732
2018-08-03 02:30:00,0.185075189499117,0.0272556896311541,NaN,NaN,183.996299359428
2018-08-03 03:00:00,0.185262197799861,0.0272843160247353,NaN,NaN,183.979713272991
2018-08-03 03:30:00,0.184269779486525,0.0271455757242162,NaN,NaN,183.963131167719
