"Date Time","Bioreactor 5 - CER","Bioreactor 5 - Off-gas CO2%","Bioreactor 5 - OUR","Bioreactor 5 - RQ","Bioreactor 5 - Volume"
2018-08-03 04:00:00,0.185523297228467,0.0273271822225626,NaN,NaN,183.946551300141
2018-08-03 04:30:00,0.185237570784161,0.0272884378901654,NaN,NaN,183.929967749544
2018-08-03 05:00:00,0.186265772309792,0.0274363824385497,NaN,NaN,183.913383650458
2018-08-03 05:30:00,0.187626905279988,0.0276345562508663,NaN,NaN,183.896792396769
2018-08-03 06:00:00,0.188747285913497,0.0278063216658542,NaN,NaN,183.880197835895
2018-08-03 06:30:00,0.189901886711882,0.027972361970848,NaN,NaN,183.863597184309
2018-08-03 07:00:00,0.190401877176595,0.0280414688493797,NaN,NaN,183.846991666021
2018-08-03 07:30:00,0.192448527046827,0.0283530840498701,NaN,NaN,183.830384260341
2018-08-03 08:00:00,0.194727077736593,0.0286861985819237,NaN,NaN,183.813766154954
2018-08-03 08:30:00,0.198277258777752,0.0292055916031344,NaN,NaN,183.797133191566
2018-08-03 09:00:00,0.203199609545322,0.0299389279305484,NaN,NaN,183.780483679044
2018-08-03 09:30:00,0.20522194505324,0.0302323945679736,NaN,NaN,183.763818474722
2018-08-03 10:00:00,0.207146484753813,0.0305121794548028,NaN,NaN,183.747144792075
2018-08-03 10:30:00,0.209352179480762,0.0308376480047467,NaN,NaN,183.730461238794
2018-08-03 11:00:00,0.209553427135257,0.0308705580832545,NaN,NaN,183.713772689351
2018-08-03 11:30:00,0.209730218624618,0.0309037303109141,NaN,NaN,183.697085748069
2018-08-03 12:00:00,0.20997482921931,0.0309382947737315,NaN,NaN,183.68040105736
2018-08-03 12:30:00,0.209749317309632,0.0308906597532161,NaN,NaN,183.663710107418
2018-08-03 13:00:00,0.210350004318135,0.0309789200581351,NaN,NaN,183.64701622678
2018-08-03 13:30:00,0.210732401093169,0.0310324987565502,NaN,NaN,183.630320177286
2018-08-03 14:00:00,0.212312672238246,0.0312606418404574,NaN,NaN,183.613615606954
2018-08-03 14:30:00,0.215083543542089,0.0316725050228958,NaN,NaN,183.59690272386
2018-08-03 15:00:00,0.217220889434412,0.0319859092691375,NaN,NaN,183.58017810799
2018-08-03 15:30:00,0.219636682697179,0.0323460369341514,NaN,NaN,183.563449141308
2018-08-03 16:00:00,0.223630788934647,0.0329295447435406,NaN,NaN,183.546700098037
2018-08-03 16:30:00,0.226359661449271,0.0333252310358402,NaN,NaN,183.529935869569
2018-08-03 17:00:00,0.229998665670838,0.0338613145131867,NaN,NaN,183.513157840101
2018-08-03 17:30:00,0.231813276965725,0.0341403166214847,NaN,NaN,183.496366672721
2018-08-03 18:00:00,0.233717951213732,0.0344212166499228,NaN,NaN,183.479573544147
2018-08-03 18:30:00,0.233034135114076,0.034306989381809,NaN,NaN,183.462770149616
2018-08-03 19:00:00,0.22919931811528,0.0337501055878494,NaN,NaN,183.445976807085
2018-08-03 19:30:00,0.220876051307349,0.032525682402648,NaN,NaN,183.429212505011
2018-08-03 20:00:00,0.206970609119093,0.030470657448944,NaN,NaN,183.412495077285
2018-08-03 20:30:00,0.187363018891772,0.0275913510623534,NaN,NaN,183.395850596326
2018-08-03 21:00:00,0.167897963885643,0.0247250284324021,NaN,NaN,183.379295534328
2018-08-03 21:30:00,0.148335476620058,0.0218357957365978,NaN,NaN,183.362825540117
2018-08-03 22:00:00,0.128163148081047,0.0188692777741679,NaN,NaN,183.346439781409
2018-08-03 22:30:00,0.10916973114483,0.0160658330164825,NaN,NaN,183.330137050593
2018-08-03 23:00:00,0.0924156425691475,0.0136071114264348,NaN,NaN,183.313913244425
2018-08-03 23:30:00,0.0846333876834102,0.0124580328481077,NaN,NaN,183.297752899987
2018-08-04 00:00:00,0.0814298403562208,0.0119834671550981,NaN,NaN,183.281604211651
2018-08-04 00:30:00,0.0733037357696388,0.0107902105706193,NaN,NaN,183.265481762796
2018-08-04 01:00:00,0.0681024866447786,0.0100213504445933,NaN,NaN,183.249390613059
2018-08-04 01:30:00,0.0621857886499365,0.00915211585767027,NaN,NaN,183.23331787817
2018-08-04 02:00:00,0.0545109927437354,0.00802376341421771,NaN,NaN,183.217280153809
2018-08-04 02:30:00,0.0487096105909942,0.00716825007492291,NaN,NaN,183.201271095579
2018-08-04 03:00:00,0.042750130386461,0.00629175243125377,NaN,NaN,183.185285434577
2018-08-04 03:30:00,0.0353948026202773,0.00520883225374935,NaN,NaN,183.169331067065
2018-08-04 04:00:00,0.0297523625555694,0.0043789037859763,NaN,NaN,183.153402878739
2018-08-04 04:30:00,0.0260555824164639,0.00383404294056508,NaN,NaN,183.137500329658
2018-08-04 05:00:00,0.0204259185454064,0.00300535541712012,NaN,NaN,183.121613067544
2018-08-04 05:30:00,0.0156358665755648,0.00230044018334476,NaN,NaN,183.105742695136
2018-08-04 06:00:00,0.0135933009630966,0.0020000000949949,NaN,NaN,183.089894031747
2018-08-04 06:30:00,0.0107270248275051,0.00157837379513539,NaN,NaN,183.074051011207
2018-08-04 07:00:00,0.00679575040515274,0.00100000004749745,NaN,NaN,183.058227844114
2018-08-04 07:30:00,0.00674692843543644,0.000993098936058554,NaN,NaN,183.042415927351
2018-08-04 08:00:00,0.00485588108335764,0.00071450920060403,NaN,NaN,183.026606423229
2018-08-04 08:30:00,0.00173045573645576,0.000254677898929884,NaN,NaN,183.010805302085
2018-08-04 09:00:00,0.000287757450850495,4.23411131222059E-05,NaN,NaN,182.995015311688
2018-08-04 09:30:00,0,0,NaN,NaN,182.979230277138
2018-08-04 10:00:00,0,0,NaN,NaN,182.963443990379
2018-08-04 10:30:00,0,0,NaN,NaN,182.947656474897
2018-08-04 11:00:00,0,0,NaN,NaN,182.931870482069
2018-08-04 11:30:00,0,0,NaN,NaN,182.916084391774
2018-08-04 12:00:00,0,0,NaN,NaN,182.900301042665
2018-08-04 12:30:00,0,0,NaN,NaN,182.884516920098
2018-08-04 13:00:00,0,0,NaN,NaN,182.868730387701
2018-08-04 13:30:00,0,0,NaN,NaN,182.85294477098
2018-08-04 14:00:00,0,0,NaN,NaN,182.837159905226
2018-08-04 14:30:00,0,0,NaN,NaN,182.821375220825
2018-08-04 15:00:00,0,0,NaN,NaN,182.805594021024
2018-08-04 15:30:00,0,0,NaN,NaN,182.789808781766
2018-08-04 16:00:00,0,0,NaN,NaN,182.774023103204
2018-08-04 16:30:00,0,0,NaN,NaN,182.758239703445
2018-08-04 17:00:00,0,0,NaN,NaN,182.742453207956
2018-08-04 17:30:00,0,0,NaN,NaN,182.726662949495
2018-08-04 18:00:00,0,0,NaN,NaN,182.71087611541
2018-08-04 18:30:00,0,0,NaN,NaN,182.695091693155
2018-08-04 19:00:00,0,0,NaN,NaN,182.679308462314
2018-08-04 19:30:00,0,0,NaN,NaN,182.663518983445
2018-08-04 20:00:00,0,0,NaN,NaN,182.64773296146
2018-08-04 20:30:00,0,0,NaN,NaN,182.631944431051
2018-08-04 21:00:00,0,0,NaN,NaN,182.616158925027
2018-08-04 21:30:00,0,0,NaN,NaN,182.600372395932
2018-08-04 22:00:00,0,0,NaN,NaN,182.584586273511
2018-08-04 22:30:00,0,0,NaN,NaN,182.568800833667
2018-08-04 23:00:00,0,0,NaN,NaN,182.553016183462
2018-08-04 23:30:00,0,0,NaN,NaN,182.537225225692
2018-08-05 00:00:00,0,0,NaN,NaN,182.521439710324
2018-08-05 00:30:00,0,0,NaN,NaN,182.505654654878
2018-08-05 01:00:00,0,0,NaN,NaN,182.489865026499
2018-08-05 01:30:00,0,0,NaN,NaN,182.474075108355
2018-08-05 02:00:00,0,0,NaN,NaN,182.458291873214
2018-08-05 02:30:00,0,0,NaN,NaN,182.442508008487
2018-08-05 03:00:00,0,0,NaN,NaN,182.426720513145
2018-08-05 03:30:00,0,0,NaN,NaN,182.410935654512
2018-08-05 04:00:00,0,0,NaN,NaN,182.395145453932
2018-08-05 04:30:00,0,0,NaN,NaN,182.379355022244
2018-08-05 05:00:00,0,0,NaN,NaN,182.363568931846
2018-08-05 05:30:00,0,0,NaN,NaN,182.347781565026
2018-08-05 06:00:00,0,0,NaN,NaN,182.331992329285
2018-08-05 06:30:00,0,0,NaN,NaN,182.316206110617
2018-08-05 07:00:00,0,0,NaN,NaN,182.300418668998
2018-08-05 07:30:00,0,0,NaN,NaN,182.284632667684
2018-08-05 08:00:00,0,0,NaN,NaN,182.268842716318
2018-08-05 08:30:00,0,0,NaN,NaN,182.253053165356
2018-08-05 09:00:00,0,0,NaN,NaN,182.23726016965
2018-08-05 09:30:00,0,0,NaN,NaN,182.221470189478
2018-08-05 10:00:00,0,0,NaN,NaN,182.205679313097
2018-08-05 10:30:00,0,0,NaN,NaN,182.18988878229
2018-08-05 11:00:00,0,0,NaN,NaN,182.174095505906
2018-08-05 11:30:00,0,0,NaN,NaN,182.158303373474
2018-08-05 12:00:00,0,0,NaN,NaN,182.14251252735
2018-08-05 12:30:00,0,0,NaN,NaN,182.126723492428
2018-08-05 13:00:00,0,0,NaN,NaN,182.110936425881
2018-08-05 13:30:00,0,0,NaN,NaN,182.095143123801
2018-08-05 14:00:00,0,0,NaN,NaN,182.079352380477
2018-08-05 14:30:00,0,0,NaN,NaN,182.063563099157
2018-08-05 15:00:00,0,0,NaN,NaN,182.047773796229
2018-08-05 15:30:00,0,0,NaN,NaN,182.031984720514
2018-08-05 16:00:00,0,0,NaN,NaN,182.01619190855
2018-08-05 16:30:00,0,0,NaN,NaN,182.000400849186
2018-08-05 17:00:00,0,0,NaN,NaN,181.984612940068
2018-08-05 17:30:00,0,0,NaN,NaN,181.968823397952
2018-08-05 18:00:00,0,0,NaN,NaN,181.953036475979
2018-08-05 18:30:00,0,0,NaN,NaN,181.937246496334
2018-08-05 19:00:00,0,0,NaN,NaN,181.921454607796
2018-08-05 19:30:00,0,0,NaN,NaN,181.905662051222
2018-08-05 20:00:00,0,0,NaN,NaN,181.889867477005
2018-08-05 20:30:00,0,0,NaN,NaN,181.874078387792
2018-08-05 21:00:00,0,0,NaN,NaN,181.858285948654
2018-08-05 21:30:00,0,0,NaN,NaN,181.842495866903
2018-08-05 22:00:00,0,0,NaN,NaN,181.826707631879
2018-08-05 22:30:00,0,0,NaN,NaN,181.810919626678
2018-08-05 23:00:00,0,0,NaN,NaN,181.795129606566
2018-08-05 23:30:00,0,0,NaN,NaN,181.77934140468
2018-08-06 00:00:00,0,0,NaN,NaN,181.763548050004
2018-08-06 00:30:00,0,0,NaN,NaN,181.747759459482
2018-08-06 01:00:00,0,0,NaN,NaN,181.731970462262
2018-08-06 01:30:00,0,0,NaN,NaN,181.716181983903
2018-08-06 02:00:00,0,0,NaN,NaN,181.700391083827
2018-08-06 02:30:00,0,0,NaN,NaN,181.684599016271
2018-08-06 03:00:00,0,0,NaN,NaN,181.668806055691
2018-08-06 03:30:00,0,0,NaN,NaN,181.653015979836
2018-08-06 04:00:00,0,0,NaN,NaN,181.637225023171
2018-08-06 04:30:00,0,0,NaN,NaN,181.621430442171
2018-08-06 05:00:00,0,0,NaN,NaN,181.605638472732
2018-08-06 05:30:00,0,0,NaN,NaN,181.589845781475
2018-08-06 06:00:00,0,0,NaN,NaN,181.574054933771
2018-08-06 06:30:00,0,0,NaN,NaN,181.558264547237
2018-08-06 07:00:00,0,0,NaN,NaN,181.542469539029
2018-08-06 07:30:00,0,0,NaN,NaN,181.526676076694
2018-08-06 08:00:00,0,0,NaN,NaN,181.510885082081
2018-08-06 08:30:00,0,0,NaN,NaN,181.495094383066
2018-08-06 09:00:00,0,0,NaN,NaN,181.479303158038
2018-08-06 09:30:00,0,0,NaN,NaN,181.465695781855
2018-08-06 10:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 10:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 11:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 11:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 12:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 12:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 13:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 13:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 14:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 14:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 15:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 15:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 16:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 16:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 17:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 17:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 18:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 18:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 19:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 19:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 20:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 20:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 21:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 21:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 22:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 22:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 23:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-06 23:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 00:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 00:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 01:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 01:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 02:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 02:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 03:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 03:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 04:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 04:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 05:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 05:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 06:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 06:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 07:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 07:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 08:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 08:30:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 09:00:00,NaN,NaN,NaN,NaN,181.463919553996
2018-08-07 09:30:00,NaN,NaN,NaN,NaN,181.463919553996
